10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-15-3.tsp ,14,1,1,49.6276,3.45214,5.40638,2,0.85,47.6733,Optimal
grubhub-15-4.tsp ,14,1,1,49.0735,3.05042,4.85622,2,0.71,47.2677,Optimal
grubhub-15-5.tsp ,14,1,1,49.9935,3.29278,5.83602,2,1.34,47.4503,Optimal
grubhub-15-6.tsp ,14,1,1,49.3933,3.11599,4.80102,2,0.49,47.7083,Optimal
grubhub-15-7.tsp ,14,1,1,49.338,3.03714,4.16392,2,0.71,48.2112,Optimal
grubhub-15-8.tsp ,14,1,1,49.8875,3.3874,4.715,2,1.03,48.5599,Optimal
grubhub-15-9.tsp ,14,1,1,49.696,3.20812,5.8006,2,0.38,47.1035,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,8,2,2,28.591,5.98547,3.55396,2,0.42,31.0225,Optimal
grubhub-10-1.tsp ,8,2,2,28.1168,6.34901,3.5466,2,1.06,30.9192,Optimal
grubhub-10-2.tsp ,8,2,2,28.045,6.35565,2.9256,2,0.35,31.475,Optimal
grubhub-10-3.tsp ,8,2,2,27.7776,6.0112,3.10592,2,0.68,30.6829,Optimal
grubhub-10-4.tsp ,8,2,2,28.8071,6.27016,3.12064,2,0.32,31.9566,Optimal
grubhub-10-5.tsp ,8,2,2,28.3516,6.55153,3.26232,2,0.64,31.6408,Optimal
grubhub-10-6.tsp ,8,2,2,28.1236,6.23198,2.43754,2,0.76,31.9181,Optimal
grubhub-10-7.tsp ,8,2,2,27.5012,6.38221,3.63538,2,0.51,30.248,Optimal
grubhub-10-8.tsp ,8,2,2,28.6594,6.04357,3.11282,2,0.83,31.5902,Optimal
grubhub-10-9.tsp ,8,2,2,27.8061,5.96057,3.08016,2,0.96,30.6865,Optimal
grubhub-11-0.tsp ,9,2,2,32.8348,6.37391,3.26692,2,0.54,35.9418,Optimal
grubhub-11-1.tsp ,9,2,2,31.9302,6.13155,3.23242,2,1.56,34.8293,Optimal
grubhub-11-2.tsp ,9,2,2,32.0761,6.725,3.63906,2,0.53,35.1621,Optimal
grubhub-11-3.tsp ,9,2,2,32.0026,6.49924,3.17492,2,0.56,35.3269,Optimal
grubhub-11-4.tsp ,9,2,2,31.8436,6.31996,3.18274,2,1.31,34.9808,Optimal
grubhub-11-5.tsp ,9,2,2,32.4141,6.49011,3.36628,2,0.76,35.538,Optimal
grubhub-11-6.tsp ,9,2,2,31.7546,6.09254,3.95048,2,2.92,33.8967,Optimal
grubhub-11-7.tsp ,9,2,2,31.3802,6.11329,2.8727,2,0.95,34.6207,Optimal
grubhub-11-8.tsp ,9,2,2,31.8578,5.86927,2.80968,2,1.02,34.9174,Optimal
grubhub-11-9.tsp ,9,2,2,31.9239,6.41624,2.79174,2,0.54,35.5484,Optimal
grubhub-12-0.tsp ,10,2,2,35.4729,5.92156,3.66298,2,1.87,37.7315,Optimal
grubhub-12-1.tsp ,10,2,2,35.022,6.49675,4.12114,2,1.99,37.3976,Optimal
grubhub-12-2.tsp ,10,2,2,34.8533,6.17969,2.75126,2,0.81,38.2817,Optimal
grubhub-12-3.tsp ,10,2,2,34.7963,6.2104,4.03972,2,3.15,36.967,Optimal
grubhub-12-4.tsp ,10,2,2,34.851,6.1274,4.7679,2,1.61,36.2105,Optimal
grubhub-12-5.tsp ,10,2,2,35.6843,6.41873,4.8047,2,1.09,37.2984,Optimal
grubhub-12-6.tsp ,10,2,2,35.5076,6.22036,4.1768,2,2.19,37.5512,Optimal
grubhub-12-7.tsp ,10,2,2,35.5259,6.96736,3.37226,2,1.33,39.121,Optimal
grubhub-12-8.tsp ,10,2,2,35.0841,6.60797,3.70668,2,1.9,37.9854,Optimal
grubhub-12-9.tsp ,10,2,2,35.6148,6.50671,3.91552,2,2.14,38.206,Optimal
grubhub-13-0.tsp ,11,2,2,38.2358,6.15064,4.20348,2,2.73,40.1829,Optimal
grubhub-13-1.tsp ,11,2,2,39.0406,6.31498,4.32952,2,1.19,41.0261,Optimal
grubhub-13-2.tsp ,11,2,2,38.8001,6.43118,3.73934,2,1.53,41.4919,Optimal
grubhub-13-3.tsp ,11,2,2,38.8223,6.06266,4.24442,2,1.26,40.6405,Optimal
grubhub-13-4.tsp ,11,2,2,38.7682,6.23281,3.56316,2,0.98,41.4378,Optimal
grubhub-13-5.tsp ,11,2,2,39.0725,6.38885,4.8783,2,4.51,40.5831,Optimal
grubhub-13-6.tsp ,11,2,2,38.6462,6.65528,5.01262,2,2.19,40.2888,Optimal
grubhub-13-7.tsp ,11,2,2,39.182,6.02614,3.32212,2,1.41,41.886,Optimal
grubhub-13-8.tsp ,11,2,2,39.0264,5.97385,4.37046,2,1.44,40.6298,Optimal
grubhub-13-9.tsp ,11,2,2,38.5299,5.96804,3.60088,2,1.6,40.8971,Optimal
grubhub-14-0.tsp ,11,3,3,38.5003,9.71649,3.97808,2,48.58,44.2387,Optimal
grubhub-14-1.tsp ,11,3,3,38.8993,9.35544,3.8088,2,29.13,44.4459,Optimal
grubhub-14-2.tsp ,11,3,3,39.2977,9.18612,5.42432,2,40.28,43.0595,Optimal
grubhub-14-3.tsp ,11,3,3,39.0549,9.74222,4.61702,2,54.64,44.1801,Optimal
grubhub-14-4.tsp ,11,3,3,39.1067,9.69989,3.7743,2,29.26,45.0323,Optimal
grubhub-14-5.tsp ,11,3,3,38.8195,9.56045,4.22878,2,74.66,44.1511,Optimal
grubhub-14-6.tsp ,11,3,3,39.4322,9.60859,4.23844,2,89.33,44.8024,Optimal
grubhub-14-7.tsp ,11,3,3,38.1953,9.32722,4.0848,2,18.86,43.4377,Optimal
grubhub-14-8.tsp ,11,3,3,39.1763,9.32473,4.81988,2,36.9,43.6811,Optimal
grubhub-14-9.tsp ,11,3,3,38.9853,9.59448,4.02684,2,149.82,44.553,Optimal
grubhub-15-0.tsp ,12,3,3,42.4773,10.202,4.7495,2,128.33,47.9298,Optimal
grubhub-15-1.tsp ,12,3,3,42.3211,9.38947,4.14828,2,73.59,47.5623,Optimal
grubhub-15-2.tsp ,12,3,3,42.6106,9.43761,4.76054,2,244.34,47.2877,Optimal
grubhub-15-3.tsp ,12,3,3,42.4801,9.90407,5.24446,2,68.02,47.1397,Optimal
grubhub-15-4.tsp ,12,3,3,41.8355,9.63432,4.58482,2,39.18,46.885,Optimal
grubhub-15-5.tsp ,12,3,3,42.7355,9.90573,4.9404,2,91.52,47.7008,Optimal
grubhub-15-6.tsp ,12,3,3,42.5536,9.11972,4.8829,2,87.54,46.7905,Optimal
grubhub-15-7.tsp ,12,3,3,42.1683,9.52144,4.1745,2,50.28,47.5153,Optimal
grubhub-15-8.tsp ,12,3,3,42.7475,9.82854,3.92932,2,29.4,48.6467,Optimal
grubhub-15-9.tsp ,12,3,3,42.5309,9.68578,5.57612,2,37.18,46.6405,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,24.9794,9.26663,3.98176,1,0.68,30.2643,Optimal
grubhub-10-1.tsp ,7,3,3,24.5638,9.54468,3.43022,1,1.61,30.6783,Optimal
grubhub-10-2.tsp ,7,3,3,24.4179,9.65922,3.30372,1,0.9,30.7734,Optimal
grubhub-10-3.tsp ,7,3,3,24.3108,9.08154,3.64228,1,8.69,29.75,Optimal
grubhub-10-4.tsp ,7,3,3,25.2621,9.45421,3.61054,1,1.29,31.1058,Optimal
grubhub-10-5.tsp ,7,3,3,24.7405,9.83186,4.18508,1,1.64,30.3873,Optimal
grubhub-10-6.tsp ,7,3,3,24.6209,9.35461,3.10776,1,1.36,30.8677,Optimal
grubhub-10-7.tsp ,7,3,3,24.0987,9.35876,3.8042,1,0.9,29.6533,Optimal
grubhub-10-8.tsp ,7,3,3,24.9771,9.42765,4.54342,1,9.13,29.8613,Optimal
grubhub-10-9.tsp ,7,3,3,24.4179,8.91637,3.27888,1,1.57,30.0554,Optimal
grubhub-11-0.tsp ,8,3,3,29.267,9.59116,3.6202,2,0.92,35.238,Optimal
grubhub-11-1.tsp ,8,3,3,28.2182,9.55879,3.27796,2,21.04,34.4991,Optimal
grubhub-11-2.tsp ,8,3,3,28.6834,9.68744,3.864,2,5.35,34.5068,Optimal
grubhub-11-3.tsp ,8,3,3,28.5608,9.53306,3.51808,2,1.54,34.5758,Optimal
grubhub-11-4.tsp ,8,3,3,28.1909,9.66088,3.45736,2,3.3,34.3944,Optimal
grubhub-11-5.tsp ,8,3,3,28.7791,9.8053,3.61882,2,3.4,34.9656,Optimal
grubhub-11-6.tsp ,8,3,3,28.1248,9.40026,3.95462,2,6.61,33.5704,Optimal
grubhub-11-7.tsp ,8,3,3,27.9965,9.06245,3.07694,2,1.8,33.982,Optimal
grubhub-11-8.tsp ,8,3,3,28.4166,8.90226,2.9877,2,4.06,34.3312,Optimal
grubhub-11-9.tsp ,8,3,3,28.3368,9.66171,2.944,2,4.8,35.0545,Optimal
grubhub-12-0.tsp ,9,3,3,31.7809,9.31975,3.37916,2,2.16,37.7214,Optimal
grubhub-12-1.tsp ,9,3,3,31.5192,9.61938,4.22234,2,27.97,36.9163,Optimal
grubhub-12-2.tsp ,9,3,3,31.4195,9.20189,2.87132,2,2.96,37.7501,Optimal
grubhub-12-3.tsp ,9,3,3,31.2228,9.43595,3.88884,2,38.04,36.7699,Optimal
grubhub-12-4.tsp ,9,3,3,31.2097,9.45172,4.79412,2,6.18,35.8673,Optimal
grubhub-12-5.tsp ,9,3,3,31.9695,9.85012,4.84426,2,11.07,36.9754,Optimal
grubhub-12-6.tsp ,9,3,3,32.0727,9.24422,4.36356,2,3.24,36.9534,Optimal
grubhub-12-7.tsp ,9,3,3,32.0453,10.0576,3.21494,2,5.17,38.888,Optimal
grubhub-12-8.tsp ,9,3,3,31.3961,10.0003,3.62618,2,5.56,37.7703,Optimal
grubhub-12-9.tsp ,9,3,3,31.9462,9.87087,3.97578,2,19.37,37.8413,Optimal
grubhub-13-0.tsp ,9,4,4,31.2929,12.3046,3.90402,2,152.32,39.6935,Optimal
grubhub-13-1.tsp ,9,4,4,31.8504,12.8292,4.29732,2,22.98,40.3822,Optimal
grubhub-13-2.tsp ,9,4,4,31.8037,12.6632,3.5604,2,25.32,40.9064,Optimal
grubhub-13-3.tsp ,9,4,4,31.8048,12.3254,4.30238,2,31.9,39.8278,Optimal
grubhub-13-4.tsp ,9,4,4,31.9046,12.2714,3.79592,2,40.36,40.38,Optimal
grubhub-13-5.tsp ,9,4,4,31.8498,12.9503,4.67268,2,29.7,40.1275,Optimal
grubhub-13-6.tsp ,9,4,4,31.5449,13.04,5.22376,2,424.79,39.3611,Optimal
grubhub-13-7.tsp ,9,4,4,32.136,12.3303,3.39158,2,23.15,41.0747,Optimal
grubhub-13-8.tsp ,9,4,4,31.8344,12.4905,4.02776,2,22.67,40.2972,Optimal
grubhub-13-9.tsp ,9,4,4,31.5426,12.1867,3.7605,2,103.13,39.9688,Optimal
grubhub-14-0.tsp ,10,4,4,35.2015,12.542,3.8824,2,339.95,43.8611,Optimal
grubhub-14-1.tsp ,10,4,4,35.3783,12.5046,3.8019,2,172.79,44.081,Optimal
grubhub-14-2.tsp ,10,4,4,35.8844,12.1784,5.47722,2,84.77,42.5856,Optimal
grubhub-14-3.tsp ,10,4,4,35.6216,12.7636,4.80838,2,88,43.5769,Optimal
grubhub-14-4.tsp ,10,4,4,35.4934,12.9835,3.6271,2,66.25,44.8498,Optimal
grubhub-14-5.tsp ,10,4,4,35.1617,12.9088,4.35298,2,757.43,43.7175,Optimal
grubhub-14-6.tsp ,10,4,4,35.8297,12.8765,3.84514,2,63.94,44.861,Optimal
grubhub-14-7.tsp ,10,4,4,34.9006,12.1469,4.26328,2,179.5,42.7842,Optimal
grubhub-14-8.tsp ,10,4,4,35.5396,12.6424,5.39396,2,103.36,42.788,Optimal
grubhub-14-9.tsp ,10,4,4,35.5949,12.5536,3.87228,2,416.97,44.2762,Optimal
grubhub-15-0.tsp ,11,4,4,39.0503,13.2143,4.64876,2,980.38,47.6158,Optimal
grubhub-15-1.tsp ,11,4,4,38.7248,12.6482,3.92518,2,316.43,47.4479,Optimal
grubhub-15-2.tsp ,11,4,4,39.0703,12.615,4.28858,2,516.12,47.3967,Optimal
grubhub-15-3.tsp ,11,4,4,38.9945,13.0018,5.47998,2,206.68,46.5163,Optimal
grubhub-15-4.tsp ,11,4,4,38.0186,13.2143,4.56642,2,162.1,46.6665,Optimal
grubhub-15-5.tsp ,11,4,4,39.2652,12.981,4.5724,2,346.08,47.6739,Optimal
grubhub-15-6.tsp ,11,4,4,38.8958,12.4681,4.60552,2,458.86,46.7584,Optimal
grubhub-15-7.tsp ,11,4,4,38.767,12.4963,4.28766,2,279.07,46.9757,Optimal
grubhub-15-8.tsp ,11,4,4,39.2264,12.9777,3.77522,2,38.51,48.429,Optimal
grubhub-15-9.tsp ,11,4,4,39.2048,12.5511,5.25918,2,183.5,46.4967,Optimal
grubhub-debug.tsp ,2,1,1,15.03,25.98,16.56,1,0.01,24.45,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,21.2269,12.7528,4.00246,1,2.1,29.9773,Optimal
grubhub-10-1.tsp ,6,4,4,20.938,12.8466,3.36168,1,3.72,30.4229,Optimal
grubhub-10-2.tsp ,6,4,4,21.0423,12.5968,3.48404,1,2.9,30.155,Optimal
grubhub-10-3.tsp ,6,4,4,20.543,12.5901,3.68414,1,25.55,29.4489,Optimal
grubhub-10-4.tsp ,6,4,4,21.6955,12.6698,3.67724,1,4.82,30.6881,Optimal
grubhub-10-5.tsp ,6,4,4,21.2931,12.874,3.77982,1,2.7,30.3872,Optimal
grubhub-10-6.tsp ,6,4,4,21.3808,12.0946,2.89616,1,3.72,30.5793,Optimal
grubhub-10-7.tsp ,6,4,4,20.5714,12.5171,3.8571,1,1.91,29.2314,Optimal
grubhub-10-8.tsp ,6,4,4,21.5849,12.3893,3.7352,1,5.95,30.239,Optimal
grubhub-10-9.tsp ,6,4,4,20.8103,12.1917,3.12616,1,4.93,29.8758,Optimal
grubhub-11-0.tsp ,7,4,4,25.6064,12.9437,4.6759,1,64.11,33.8742,Optimal
grubhub-11-1.tsp ,7,4,4,24.4453,13.0748,4.347,1,63.41,33.1731,Optimal
grubhub-11-2.tsp ,7,4,4,25.0142,13.0524,4.531,1,84.03,33.5356,Optimal
grubhub-11-3.tsp ,7,4,4,24.9879,12.7578,3.91414,1,3.31,33.8316,Optimal
grubhub-11-4.tsp ,7,4,4,24.6875,12.7843,4.17358,1,27.12,33.2983,Optimal
grubhub-11-5.tsp ,7,4,4,25.2051,13.0317,3.9054,1,12.25,34.3314,Optimal
grubhub-11-6.tsp ,7,4,4,24.5359,12.6482,4.68372,1,52.7,32.5004,Optimal
grubhub-11-7.tsp ,7,4,4,24.5918,12.0423,3.34604,1,5.06,33.2881,Optimal
grubhub-11-8.tsp ,7,4,4,24.72,12.3071,3.5972,1,29.11,33.4299,Optimal
grubhub-11-9.tsp ,7,4,4,24.7098,12.9653,3.29728,1,4.45,34.3778,Optimal
grubhub-12-0.tsp ,7,5,5,24.7896,15.5443,4.24442,1,43.99,36.0894,Optimal
grubhub-12-1.tsp ,7,5,5,24.7685,15.4936,4.25822,1,21.24,36.0039,Optimal
grubhub-12-2.tsp ,7,5,5,24.1529,15.8273,3.27152,1,17.4,36.7086,Optimal
grubhub-12-3.tsp ,7,5,5,24.4937,15.2787,4.25592,1,157.09,35.5165,Optimal
grubhub-12-4.tsp ,7,5,5,24.182,15.7294,5.29,1,32.88,34.6213,Optimal
grubhub-12-5.tsp ,7,5,5,24.8779,16.2207,5.59038,1,99.23,35.5082,Optimal
grubhub-12-6.tsp ,7,5,5,24.9663,15.6364,4.31526,1,14.6,36.2874,Optimal
grubhub-12-7.tsp ,7,5,5,25.1641,16.1219,3.7053,1,37.47,37.5807,Optimal
grubhub-12-8.tsp ,7,5,5,24.2965,16.3826,4.439,1,147.16,36.2401,Optimal
grubhub-12-9.tsp ,7,5,5,24.9868,16.0489,4.7564,1,193.02,36.2793,Optimal
grubhub-13-0.tsp ,8,5,5,27.8922,15.2787,3.85342,2,128.6,39.3174,Optimal
grubhub-13-1.tsp ,8,5,5,28.2313,16.1211,4.2734,2,73.14,40.0791,Optimal
grubhub-13-2.tsp ,8,5,5,28.2154,15.9103,3.54108,2,3.24,40.5846,Optimal
grubhub-13-3.tsp ,8,5,5,28.2382,15.5409,3.85296,2,37.28,39.9262,Optimal
grubhub-13-4.tsp ,8,5,5,28.3659,15.4463,3.70024,2,104.28,40.112,Optimal
grubhub-13-5.tsp ,8,5,5,28.1339,16.3834,4.43716,2,41.52,40.0801,Optimal
grubhub-13-6.tsp ,8,5,5,27.903,16.3651,5.29598,2,2808.33,38.9722,Optimal
grubhub-13-7.tsp ,8,5,5,28.6332,15.453,3.58156,2,146.36,40.5046,Optimal
grubhub-13-8.tsp ,8,5,5,28.3317,15.6131,3.95278,2,56.16,39.992,Optimal
grubhub-13-9.tsp ,8,5,5,27.7759,15.6937,3.59812,2,45.95,39.8715,Optimal
grubhub-14-0.tsp ,8,6,6,27.9475,19.1491,3.73658,2,581.39,43.36,Optimal
grubhub-14-1.tsp ,8,6,6,28.5887,18.4353,3.86768,2,698.92,43.1564,Optimal
grubhub-14-2.tsp ,8,6,6,29.0909,18.1149,4.93212,2,45.97,42.2737,Optimal
grubhub-14-3.tsp ,8,6,6,28.6879,18.9043,5.05816,2,747.85,42.534,Optimal
grubhub-14-4.tsp ,8,6,6,28.4474,19.2877,4.07606,2,2467.66,43.6591,Optimal
grubhub-14-5.tsp ,8,6,6,28.0934,19.2454,3.90954,2,280.1,43.4293,Optimal
grubhub-14-6.tsp ,8,6,6,28.7426,19.2404,3.99786,2,225.1,43.9852,Optimal
grubhub-14-7.tsp ,8,6,6,27.8797,18.4146,4.46982,2,3555.01,41.8244,Optimal
grubhub-14-8.tsp ,8,6,6,28.7689,18.5457,4.94362,2,26.78,42.371,Optimal
grubhub-14-9.tsp ,8,6,6,28.3995,19.0753,3.72416,2,1774.82,43.7506,Optimal
grubhub-15-0.tsp ,9,6,6,31.9872,19.5434,4.85024,2,9192.25,46.6803,Optimal
grubhub-15-1.tsp ,9,6,6,31.4668,19.2612,3.87274,2,1047.04,46.8552,Optimal
grubhub-15-2.tsp ,9,6,6,31.9085,19.0877,4.62852,2,6610.93,46.3677,Optimal
grubhub-15-3.tsp ,9,6,6,31.8595,19.4355,5.33554,2,2074.44,45.9594,Optimal
grubhub-15-4.tsp ,9,6,6,31.1225,19.3002,4.78676,2,1800.61,45.6359,Optimal
grubhub-15-5.tsp ,9,6,6,32.087,19.4778,4.58528,2,962.53,46.9795,Optimal
grubhub-15-6.tsp ,9,6,6,31.8561,18.7632,4.43578,2,460.91,46.1835,Optimal
grubhub-15-7.tsp ,9,6,6,31.9644,18.4461,4.55354,2,2024.42,45.857,Optimal
grubhub-15-8.tsp ,9,6,6,32.1645,19.3052,3.61284,2,32.77,47.8568,Optimal
grubhub-15-9.tsp ,9,6,6,32.2249,18.759,5.62258,2,514.74,45.3613,Optimal
grubhub-debug.tsp ,2,1,1,15.03,25.98,16.56,1,0,24.45,Optimal
10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,9,1,1,31.9872,3.01805,3.43114,2,0.09,31.5741,Optimal
grubhub-10-1.tsp ,9,1,1,31.66,3.16745,3.1004,2,0.15,31.7271,Optimal
grubhub-10-2.tsp ,9,1,1,31.4776,3.33511,2.75172,2,0.11,32.061,Optimal
grubhub-10-3.tsp ,9,1,1,31.1578,3.06702,3.17492,2,0.23,31.0499,Optimal
grubhub-10-4.tsp ,9,1,1,32.3201,3.13259,2.79726,2,0.01,32.6554,Optimal
grubhub-10-5.tsp ,9,1,1,31.8988,3.36416,3.2246,2,0.09,32.0384,Optimal
grubhub-10-6.tsp ,9,1,1,31.5164,3.26954,2.4656,2,0.15,32.3203,Optimal
grubhub-10-7.tsp ,9,1,1,31.0547,3.18571,3.3902,2,0.06,30.8502,Optimal
grubhub-10-8.tsp ,9,1,1,32.1536,2.93339,3.00794,2,0.03,32.0791,Optimal
grubhub-10-9.tsp ,9,1,1,31.1533,3.06453,3.01484,2,0.16,31.203,Optimal
grubhub-11-0.tsp ,10,1,1,36.569,2.9143,3.38928,2,0.11,36.094,Optimal
grubhub-11-1.tsp ,10,1,1,35.3247,3.16662,3.41918,2,0.28,35.0721,Optimal
grubhub-11-2.tsp ,10,1,1,35.7448,3.36084,3.50428,2,0.08,35.6013,Optimal
grubhub-11-3.tsp ,10,1,1,35.6051,3.23136,3.16158,2,0.16,35.6749,Optimal
grubhub-11-4.tsp ,10,1,1,35.2756,3.30025,2.94906,2,0.13,35.6268,Optimal
grubhub-11-5.tsp ,10,1,1,36.0776,3.13342,3.1395,2,0.13,36.0716,Optimal
grubhub-11-6.tsp ,10,1,1,35.2095,3.03963,3.9238,2,0.46,34.3254,Optimal
grubhub-11-7.tsp ,10,1,1,34.7558,3.17575,3.05532,2,0.06,34.8762,Optimal
grubhub-11-8.tsp ,10,1,1,35.2135,2.96078,2.72274,2,0.18,35.4516,Optimal
grubhub-11-9.tsp ,10,1,1,35.4951,3.19401,2.85338,2,0.12,35.8357,Optimal
grubhub-12-0.tsp ,11,1,1,38.8805,2.93754,3.59536,2,0.39,38.2226,Optimal
grubhub-12-1.tsp ,11,1,1,38.6416,3.20397,4.3263,2,0.28,37.5193,Optimal
grubhub-12-2.tsp ,11,1,1,38.3065,3.12927,2.6703,2,0.01,38.7654,Optimal
grubhub-12-3.tsp ,11,1,1,38.4216,2.90932,4.24028,2,0.57,37.0906,Optimal
grubhub-12-4.tsp ,11,1,1,38.3737,2.97572,4.92292,2,0.34,36.4265,Optimal
grubhub-12-5.tsp ,11,1,1,39.0543,3.48949,4.60874,2,0.09,37.935,Optimal
grubhub-12-6.tsp ,11,1,1,39.1558,2.88608,4.31342,2,0.45,37.7284,Optimal
grubhub-12-7.tsp ,11,1,1,39.6083,3.00062,3.41734,2,0.16,39.1916,Optimal
grubhub-12-8.tsp ,11,1,1,38.7847,3.19733,3.8962,2,0.29,38.0858,Optimal
grubhub-12-9.tsp ,11,1,1,39.2789,3.14919,3.77752,2,0.26,38.6506,Optimal
grubhub-13-0.tsp ,12,1,1,41.7357,3.03216,3.91644,2,0.31,40.8514,Optimal
grubhub-13-1.tsp ,12,1,1,42.4864,3.27535,4.44728,2,0.28,41.3145,Optimal
grubhub-13-2.tsp ,12,1,1,42.3388,3.25626,3.88884,2,0.49,41.7062,Optimal
grubhub-13-3.tsp ,12,1,1,42.3,2.97655,4.35712,2,0.37,40.9194,Optimal
grubhub-13-4.tsp ,12,1,1,42.2635,3.12097,3.86078,2,0.32,41.5237,Optimal
grubhub-13-5.tsp ,12,1,1,42.4482,3.45131,5.2739,2,0.8,40.6256,Optimal
grubhub-13-6.tsp ,12,1,1,42.2709,3.35503,5.10646,2,0.47,40.5195,Optimal
grubhub-13-7.tsp ,12,1,1,42.6198,2.99813,3.00886,2,0.18,42.609,Optimal
grubhub-13-8.tsp ,12,1,1,42.43,2.99564,5.03194,2,0.48,40.3937,Optimal
grubhub-13-9.tsp ,12,1,1,42.0754,2.78316,3.28808,2,0.3,41.5705,Optimal
grubhub-14-0.tsp ,13,1,1,45.7475,3.11931,4.07836,2,0.52,44.7884,Optimal
grubhub-14-1.tsp ,13,1,1,45.9772,3.00477,3.79316,2,0.69,45.1888,Optimal
grubhub-14-2.tsp ,13,1,1,46.2097,3.07698,5.49746,2,0.34,43.7893,Optimal
grubhub-14-3.tsp ,13,1,1,46.3038,3.14255,4.71086,2,1.42,44.7355,Optimal
grubhub-14-4.tsp ,13,1,1,46.3807,3.0637,3.52544,2,0.13,45.919,Optimal
grubhub-14-5.tsp ,13,1,1,46.1607,2.82632,4.28904,2,0.31,44.698,Optimal
grubhub-14-6.tsp ,13,1,1,46.6042,3.12097,4.57424,2,0.85,45.1509,Optimal
grubhub-14-7.tsp ,13,1,1,45.0886,3.24547,3.70852,2,0.52,44.6255,Optimal
grubhub-14-8.tsp ,13,1,1,46.2508,2.97904,4.9634,2,0.37,44.2664,Optimal
grubhub-14-9.tsp ,13,1,1,46.2035,3.03963,4.1883,2,0.75,45.0548,Optimal
grubhub-15-0.tsp ,14,1,1,49.7661,3.54427,4.76238,2,1.07,48.548,Optimal
grubhub-15-1.tsp ,14,1,1,49.2434,3.26539,4.22694,2,0.94,48.2819,Optimal
grubhub-15-2.tsp ,14,1,1,49.4566,3.42475,4.97858,2,0.99,47.9028,Optimal
grubhub-15-3.tsp ,14,1,1,49.6276,3.45214,5.28034,2,1.44,47.7994,Optimal
grubhub-15-4.tsp ,14,1,1,49.0735,3.05042,4.73478,2,0.78,47.3892,Optimal
grubhub-15-5.tsp ,14,1,1,49.9935,3.29278,5.83602,2,1.67,47.4503,Optimal
grubhub-15-6.tsp ,14,1,1,49.3933,3.11599,4.7748,2,0.35,47.7345,Optimal
grubhub-15-7.tsp ,14,1,1,49.338,3.03714,4.15564,2,0.83,48.2195,Optimal
grubhub-15-8.tsp ,14,1,1,49.8875,3.3874,4.715,2,1.02,48.5599,Optimal
grubhub-15-9.tsp ,14,1,1,49.696,3.20812,5.78128,2,0.66,47.1228,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,8,2,2,28.591,5.98547,3.2729,2,0.24,31.3036,Optimal
grubhub-10-1.tsp ,8,2,2,28.1168,6.34901,3.25542,2,0.65,31.2104,Optimal
grubhub-10-2.tsp ,8,2,2,28.045,6.35565,2.9072,2,0.26,31.4934,Optimal
grubhub-10-3.tsp ,8,2,2,27.7776,6.0112,3.10592,2,0.83,30.6829,Optimal
grubhub-10-4.tsp ,8,2,2,28.8071,6.27016,3.12064,2,0.36,31.9566,Optimal
grubhub-10-5.tsp ,8,2,2,28.3516,6.55153,3.26232,2,0.73,31.6408,Optimal
grubhub-10-6.tsp ,8,2,2,28.1236,6.23198,2.37498,2,0.38,31.9806,Optimal
grubhub-10-7.tsp ,8,2,2,27.5012,6.38221,3.5696,2,0.53,30.3138,Optimal
grubhub-10-8.tsp ,8,2,2,28.6594,6.04357,2.97942,2,0.61,31.7236,Optimal
grubhub-10-9.tsp ,8,2,2,27.8061,5.96057,3.07372,2,0.75,30.693,Optimal
grubhub-11-0.tsp ,9,2,2,32.8348,6.37391,3.25036,2,0.15,35.9583,Optimal
grubhub-11-1.tsp ,9,2,2,31.9302,6.13155,3.23242,2,1.46,34.8293,Optimal
grubhub-11-2.tsp ,9,2,2,32.0761,6.725,3.63906,2,0.48,35.1621,Optimal
grubhub-11-3.tsp ,9,2,2,32.0026,6.49924,3.17492,2,0.63,35.3269,Optimal
grubhub-11-4.tsp ,9,2,2,31.8436,6.31996,3.18228,2,1.18,34.9812,Optimal
grubhub-11-5.tsp ,9,2,2,32.4141,6.49011,3.36628,2,0.93,35.538,Optimal
grubhub-11-6.tsp ,9,2,2,31.7546,6.09254,3.95048,2,3.92,33.8967,Optimal
grubhub-11-7.tsp ,9,2,2,31.3802,6.11329,2.80554,2,0.62,34.6879,Optimal
grubhub-11-8.tsp ,9,2,2,31.8578,5.86927,2.78484,2,0.98,34.9422,Optimal
