10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-15-3.tsp ,14,1,1,49.6276,2.06616,5.40638,2,1.17,46.2874,Optimal
grubhub-15-4.tsp ,14,1,1,49.0735,1.81448,4.85622,2,0.65,46.0318,Optimal
grubhub-15-5.tsp ,14,1,1,49.9935,1.96632,5.83602,2,1.23,46.1238,Optimal
grubhub-15-6.tsp ,14,1,1,49.3933,1.85556,4.80102,2,0.56,46.4479,Optimal
grubhub-15-7.tsp ,14,1,1,49.338,1.80616,4.16392,2,0.78,46.9803,Optimal
grubhub-15-8.tsp ,14,1,1,49.8875,2.0256,4.715,2,0.93,47.1981,Optimal
grubhub-15-9.tsp ,14,1,1,49.696,1.91328,5.8006,2,0.41,45.8087,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,8,2,2,28.591,3.55668,3.55396,2,0.42,28.5937,Optimal
grubhub-10-1.tsp ,8,2,2,28.1168,3.78444,3.5466,2,1.1,28.3546,Optimal
grubhub-10-2.tsp ,8,2,2,28.045,3.7886,2.9256,2,0.24,28.908,Optimal
grubhub-10-3.tsp ,8,2,2,27.7776,3.5728,3.10592,2,0.56,28.2445,Optimal
grubhub-10-4.tsp ,8,2,2,28.8071,3.73504,3.12064,2,0.41,29.4215,Optimal
grubhub-10-5.tsp ,8,2,2,28.3516,3.91132,3.26232,2,0.64,29.0006,Optimal
grubhub-10-6.tsp ,8,2,2,28.1236,3.71112,2.43754,2,0.69,29.3972,Optimal
grubhub-10-7.tsp ,8,2,2,27.5012,3.80524,3.63538,2,0.61,27.671,Optimal
grubhub-10-8.tsp ,8,2,2,28.6594,3.59308,3.11282,2,0.96,29.1397,Optimal
grubhub-10-9.tsp ,8,2,2,27.8061,3.54108,3.08016,2,0.86,28.2671,Optimal
grubhub-11-0.tsp ,9,2,2,32.8348,3.80004,3.26692,2,0.33,33.3679,Optimal
grubhub-11-1.tsp ,9,2,2,31.9302,3.6482,3.23242,2,1.38,32.346,Optimal
grubhub-11-2.tsp ,9,2,2,32.0761,4.02,3.63906,2,0.74,32.4571,Optimal
grubhub-11-3.tsp ,9,2,2,32.0026,3.87856,3.17492,2,0.74,32.7062,Optimal
grubhub-11-4.tsp ,9,2,2,31.8436,3.76624,3.18274,2,1.37,32.4271,Optimal
grubhub-11-5.tsp ,9,2,2,32.4141,3.87284,3.36628,2,0.78,32.9207,Optimal
grubhub-11-6.tsp ,9,2,2,31.7546,3.62376,3.95048,2,2.11,31.4279,Optimal
grubhub-11-7.tsp ,9,2,2,31.3802,3.63676,2.8727,2,1.04,32.1442,Optimal
grubhub-11-8.tsp ,9,2,2,31.8578,3.48388,2.80968,2,0.73,32.532,Optimal
grubhub-11-9.tsp ,9,2,2,31.9239,3.82656,2.79174,2,0.34,32.9588,Optimal
grubhub-12-0.tsp ,10,2,2,35.4729,3.51664,3.66298,2,2.17,35.3265,Optimal
grubhub-12-1.tsp ,10,2,2,35.022,3.877,4.12114,2,1.31,34.7779,Optimal
grubhub-12-2.tsp ,10,2,2,34.8533,3.67836,2.75126,2,0.74,35.7804,Optimal
grubhub-12-3.tsp ,10,2,2,34.7963,3.6976,4.03972,2,3.05,34.4542,Optimal
grubhub-12-4.tsp ,10,2,2,34.851,3.6456,4.7679,2,1.36,33.7287,Optimal
grubhub-12-5.tsp ,10,2,2,35.6843,3.82812,4.8047,2,1.22,34.7078,Optimal
grubhub-12-6.tsp ,10,2,2,35.5076,3.70384,4.1768,2,1.83,35.0347,Optimal
grubhub-12-7.tsp ,10,2,2,35.5259,4.17184,3.37226,2,1.27,36.3255,Optimal
grubhub-12-8.tsp ,10,2,2,35.0841,3.94668,3.70668,2,1.75,35.3241,Optimal
grubhub-12-9.tsp ,10,2,2,35.6148,3.88324,3.91552,2,2.32,35.5825,Optimal
grubhub-13-0.tsp ,11,2,2,38.2358,3.66016,4.20348,2,2.26,37.6925,Optimal
grubhub-13-1.tsp ,11,2,2,39.0406,3.76312,4.32952,2,1.48,38.4742,Optimal
grubhub-13-2.tsp ,11,2,2,38.8001,3.83592,3.73934,2,1.74,38.8967,Optimal
grubhub-13-3.tsp ,11,2,2,38.8223,3.60504,4.24442,2,1.53,38.1829,Optimal
grubhub-13-4.tsp ,11,2,2,38.7682,3.71164,3.56316,2,1.36,38.9166,Optimal
grubhub-13-5.tsp ,11,2,2,39.0725,3.8094,4.8783,2,4.35,38.0036,Optimal
grubhub-13-6.tsp ,11,2,2,38.6462,3.97632,5.01262,2,2.18,37.6099,Optimal
grubhub-13-7.tsp ,11,2,2,39.182,3.58216,3.32212,2,1.4,39.442,Optimal
grubhub-13-8.tsp ,11,2,2,39.0264,3.5494,4.37046,2,1.68,38.2053,Optimal
grubhub-13-9.tsp ,11,2,2,38.5299,3.54576,3.60088,2,1.8,38.4748,Optimal
grubhub-14-0.tsp ,11,3,3,38.5003,5.79756,3.97808,2,42.18,40.3197,Optimal
grubhub-14-1.tsp ,11,3,3,38.8993,5.57136,3.8088,2,36.99,40.6618,Optimal
grubhub-14-2.tsp ,11,3,3,39.2977,5.46528,5.42432,2,54.86,39.3387,Optimal
grubhub-14-3.tsp ,11,3,3,39.0549,5.81368,4.61702,2,38.66,40.2515,Optimal
grubhub-14-4.tsp ,11,3,3,39.1067,5.78716,3.7743,2,29.12,41.1196,Optimal
grubhub-14-5.tsp ,11,3,3,38.8195,5.6998,4.22878,2,76.77,40.2905,Optimal
grubhub-14-6.tsp ,11,3,3,39.4322,5.72996,4.23844,2,65.87,40.9237,Optimal
grubhub-14-7.tsp ,11,3,3,38.1953,5.55368,4.0848,2,10.39,39.6642,Optimal
grubhub-14-8.tsp ,11,3,3,39.1763,5.55212,4.81988,2,46.06,39.9085,Optimal
grubhub-14-9.tsp ,11,3,3,38.9853,5.72112,4.02684,2,134.22,40.6796,Optimal
grubhub-15-0.tsp ,12,3,3,42.4773,6.10176,4.7495,2,68.83,43.8295,Optimal
grubhub-15-1.tsp ,12,3,3,42.3211,5.59268,4.14828,2,80.26,43.7655,Optimal
grubhub-15-2.tsp ,12,3,3,42.6106,5.62284,4.76054,2,231.66,43.4729,Optimal
grubhub-15-3.tsp ,12,3,3,42.4801,5.91508,5.24446,2,80.02,43.1507,Optimal
grubhub-15-4.tsp ,12,3,3,41.8355,5.74608,4.58482,2,35.32,42.9967,Optimal
grubhub-15-5.tsp ,12,3,3,42.7355,5.91612,4.9404,2,77.64,43.7112,Optimal
grubhub-15-6.tsp ,12,3,3,42.5536,5.42368,4.8829,2,108.24,43.0944,Optimal
grubhub-15-7.tsp ,12,3,3,42.1683,5.67536,4.1745,2,66.22,43.6692,Optimal
grubhub-15-8.tsp ,12,3,3,42.7475,5.86776,3.92932,2,28.31,44.6859,Optimal
grubhub-15-9.tsp ,12,3,3,42.5309,5.77832,5.57612,2,47.63,42.733,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,24.9794,5.51572,3.98176,1,0.96,26.5133,Optimal
grubhub-10-1.tsp ,7,3,3,24.5638,5.68992,3.43022,1,2.25,26.8236,Optimal
grubhub-10-2.tsp ,7,3,3,24.4179,5.76168,3.30372,1,1.21,26.8759,Optimal
grubhub-10-3.tsp ,7,3,3,24.3108,5.39976,3.64228,1,7.45,26.0682,Optimal
grubhub-10-4.tsp ,7,3,3,25.2621,5.63324,3.61054,1,1.5,27.2848,Optimal
grubhub-10-5.tsp ,7,3,3,24.7405,5.86984,4.18508,1,1.76,26.4253,Optimal
grubhub-10-6.tsp ,7,3,3,24.6209,5.57084,3.10776,1,1.73,27.0839,Optimal
grubhub-10-7.tsp ,7,3,3,24.0987,5.57344,3.8042,1,1.36,25.868,Optimal
grubhub-10-8.tsp ,7,3,3,24.9771,5.6166,4.54342,1,9.77,26.0503,Optimal
grubhub-10-9.tsp ,7,3,3,24.4179,5.29628,3.27888,1,1.75,26.4353,Optimal
grubhub-11-0.tsp ,8,3,3,29.267,5.71904,3.6202,2,0.85,31.3659,Optimal
grubhub-11-1.tsp ,8,3,3,28.2182,5.69876,3.27796,2,18.19,30.639,Optimal
grubhub-11-2.tsp ,8,3,3,28.6834,5.77936,3.864,2,4.9,30.5987,Optimal
grubhub-11-3.tsp ,8,3,3,28.5608,5.68264,3.51808,2,1.95,30.7254,Optimal
grubhub-11-4.tsp ,8,3,3,28.1909,5.76272,3.45736,2,3,30.4962,Optimal
grubhub-11-5.tsp ,8,3,3,28.7791,5.8532,3.61882,2,2.94,31.0135,Optimal
grubhub-11-6.tsp ,8,3,3,28.1248,5.59944,3.95462,2,6.26,29.7696,Optimal
grubhub-11-7.tsp ,8,3,3,27.9965,5.3878,3.07694,2,1.9,30.3074,Optimal
grubhub-11-8.tsp ,8,3,3,28.4166,5.28744,2.9877,2,5.03,30.7163,Optimal
grubhub-11-9.tsp ,8,3,3,28.3368,5.76324,2.944,2,4.32,31.156,Optimal
grubhub-12-0.tsp ,9,3,3,31.7809,5.549,3.37916,2,3.07,33.9507,Optimal
grubhub-12-1.tsp ,9,3,3,31.5192,5.73672,4.22234,2,21.17,33.0336,Optimal
grubhub-12-2.tsp ,9,3,3,31.4195,5.47516,2.87132,2,2.4,34.0233,Optimal
grubhub-12-3.tsp ,9,3,3,31.2228,5.6218,3.88884,2,31.97,32.9558,Optimal
grubhub-12-4.tsp ,9,3,3,31.2097,5.63168,4.79412,2,12.41,32.0473,Optimal
grubhub-12-5.tsp ,9,3,3,31.9695,5.88128,4.84426,2,14.02,33.0065,Optimal
grubhub-12-6.tsp ,9,3,3,32.0727,5.50168,4.36356,2,2.78,33.2108,Optimal
grubhub-12-7.tsp ,9,3,3,32.0453,6.01128,3.21494,2,5.24,34.8417,Optimal
grubhub-12-8.tsp ,9,3,3,31.3961,5.9754,3.62618,2,6.42,33.7453,Optimal
grubhub-12-9.tsp ,9,3,3,31.9462,5.89428,3.97578,2,14.4,33.8647,Optimal
grubhub-13-0.tsp ,9,4,4,31.2929,7.3224,3.90402,2,98.75,34.7113,Optimal
grubhub-13-1.tsp ,9,4,4,31.8504,7.65104,4.29732,2,21.12,35.2041,Optimal
grubhub-13-2.tsp ,9,4,4,31.8037,7.54704,3.5604,2,21.9,35.7903,Optimal
grubhub-13-3.tsp ,9,4,4,31.8048,7.3354,4.30238,2,85.15,34.8378,Optimal
grubhub-13-4.tsp ,9,4,4,31.9046,7.3016,3.79592,2,69.92,35.4102,Optimal
grubhub-13-5.tsp ,9,4,4,31.8498,7.72696,4.67268,2,35.75,34.9041,Optimal
grubhub-13-6.tsp ,9,4,4,31.5449,7.78312,5.22376,2,388.01,34.1042,Optimal
grubhub-13-7.tsp ,9,4,4,32.136,7.33852,3.39158,2,25.79,36.0829,Optimal
grubhub-13-8.tsp ,9,4,4,31.8344,7.43888,4.02776,2,27.7,35.2456,Optimal
grubhub-13-9.tsp ,9,4,4,31.5426,7.24856,3.7605,2,90.12,35.0307,Optimal
grubhub-14-0.tsp ,10,4,4,35.2015,7.47112,3.8824,2,229.19,38.7903,Optimal
grubhub-14-1.tsp ,10,4,4,35.3783,7.44772,3.8019,2,343.77,39.0241,Optimal
grubhub-14-2.tsp ,10,4,4,35.8844,7.24336,5.47722,2,101.72,37.6506,Optimal
grubhub-14-3.tsp ,10,4,4,35.6216,7.60996,4.80838,2,88.85,38.4232,Optimal
grubhub-14-4.tsp ,10,4,4,35.4934,7.74776,3.6271,2,38.59,39.614,Optimal
grubhub-14-5.tsp ,10,4,4,35.1617,7.70096,4.35298,2,1658.48,38.5096,Optimal
grubhub-14-6.tsp ,10,4,4,35.8297,7.68068,3.84514,2,25.69,39.6652,Optimal
grubhub-14-7.tsp ,10,4,4,34.9006,7.2236,4.26328,2,118.26,37.8609,Optimal
grubhub-14-8.tsp ,10,4,4,35.5396,7.53404,5.39396,2,102.45,37.6796,Optimal
grubhub-14-9.tsp ,10,4,4,35.5949,7.4784,3.87228,2,455.99,39.201,Optimal
grubhub-15-0.tsp ,11,4,4,39.0503,7.89232,4.64876,2,706.72,42.2939,Optimal
grubhub-15-1.tsp ,11,4,4,38.7248,7.53768,3.92518,2,240.98,42.3373,Optimal
grubhub-15-2.tsp ,11,4,4,39.0703,7.51688,4.28858,2,1027.05,42.2986,Optimal
grubhub-15-3.tsp ,11,4,4,38.9945,7.7592,5.47998,2,151.69,41.2737,Optimal
grubhub-15-4.tsp ,11,4,4,38.0186,7.89232,4.56642,2,99.72,41.3445,Optimal
grubhub-15-5.tsp ,11,4,4,39.2652,7.7462,4.5724,2,276.84,42.439,Optimal
grubhub-15-6.tsp ,11,4,4,38.8958,7.42484,4.60552,2,222.63,41.7152,Optimal
grubhub-15-7.tsp ,11,4,4,38.767,7.44252,4.28766,2,326.58,41.9219,Optimal
grubhub-15-8.tsp ,11,4,4,39.2264,7.74412,3.77522,2,55.03,43.1953,Optimal
grubhub-15-9.tsp ,11,4,4,39.2048,7.47684,5.25918,2,70.64,41.4224,Optimal
grubhub-debug.tsp ,2,1,1,15.03,16.18,16.56,1,0.01,14.65,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,21.2269,7.6032,4.00246,1,2.32,24.8277,Optimal
grubhub-10-1.tsp ,6,4,4,20.938,7.66196,3.36168,1,3.72,25.2382,Optimal
grubhub-10-2.tsp ,6,4,4,21.0423,7.50544,3.48404,1,3.18,25.0637,Optimal
grubhub-10-3.tsp ,6,4,4,20.543,7.50128,3.68414,1,21.93,24.3601,Optimal
grubhub-10-4.tsp ,6,4,4,21.6955,7.5512,3.67724,1,6.65,25.5694,Optimal
grubhub-10-5.tsp ,6,4,4,21.2931,7.67912,3.77982,1,4.14,25.1924,Optimal
grubhub-10-6.tsp ,6,4,4,21.3808,7.19084,2.89616,1,6.34,25.6755,Optimal
grubhub-10-7.tsp ,6,4,4,20.5714,7.45552,3.8571,1,1.63,24.1699,Optimal
grubhub-10-8.tsp ,6,4,4,21.5849,7.37544,3.7352,1,4.83,25.2251,Optimal
grubhub-10-9.tsp ,6,4,4,20.8103,7.25168,3.12616,1,4.32,24.9358,Optimal
grubhub-11-0.tsp ,7,4,4,25.6064,7.7228,4.6759,1,66.17,28.6533,Optimal
grubhub-11-1.tsp ,7,4,4,24.4453,7.80496,4.347,1,68.2,27.9032,Optimal
grubhub-11-2.tsp ,7,4,4,25.0142,7.79092,4.531,1,88.72,28.2741,Optimal
grubhub-11-3.tsp ,7,4,4,24.9879,7.60632,3.91414,1,4.34,28.6801,Optimal
grubhub-11-4.tsp ,7,4,4,24.6875,7.62296,4.17358,1,25.89,28.1369,Optimal
grubhub-11-5.tsp ,7,4,4,25.2051,7.77792,3.9054,1,6.28,29.0776,Optimal
grubhub-11-6.tsp ,7,4,4,24.5359,7.53768,4.68372,1,52.13,27.3899,Optimal
grubhub-11-7.tsp ,7,4,4,24.5918,7.15808,3.34604,1,5.77,28.4038,Optimal
grubhub-11-8.tsp ,7,4,4,24.72,7.32396,3.5972,1,27.5,28.4468,Optimal
grubhub-11-9.tsp ,7,4,4,24.7098,7.73632,3.29728,1,12.41,29.1488,Optimal
grubhub-12-0.tsp ,7,5,5,24.7896,9.25544,4.24442,1,49.27,29.8006,Optimal
grubhub-12-1.tsp ,7,5,5,24.7685,9.22372,4.25822,1,22.39,29.734,Optimal
grubhub-12-2.tsp ,7,5,5,24.1529,9.43276,3.27152,1,19.85,30.3141,Optimal
grubhub-12-3.tsp ,7,5,5,24.4937,9.08904,4.25592,1,180.54,29.3269,Optimal
grubhub-12-4.tsp ,7,5,5,24.182,9.3714,5.29,1,26.59,28.2633,Optimal
grubhub-12-5.tsp ,7,5,5,24.8779,9.67924,5.59038,1,110.45,28.9668,Optimal
grubhub-12-6.tsp ,7,5,5,24.9663,9.31316,4.31526,1,15.42,29.9642,Optimal
grubhub-12-7.tsp ,7,5,5,25.1641,9.61736,3.7053,1,32.23,31.0761,Optimal
grubhub-12-8.tsp ,7,5,5,24.2965,9.78064,4.439,1,247.66,29.6382,Optimal
grubhub-12-9.tsp ,7,5,5,24.9868,9.5716,4.7564,1,296.58,29.802,Optimal
grubhub-13-0.tsp ,8,5,5,27.8922,9.08904,3.85342,2,174.3,33.1278,Optimal
grubhub-13-1.tsp ,8,5,5,28.2313,9.61684,4.2734,2,143.72,33.5748,Optimal
grubhub-13-2.tsp ,8,5,5,28.2154,9.48476,3.54108,2,3.32,34.1591,Optimal
grubhub-13-3.tsp ,8,5,5,28.2382,9.25336,3.88838,2,77.41,33.6032,Optimal
grubhub-13-4.tsp ,8,5,5,28.3659,9.19408,3.70024,2,103.68,33.8597,Optimal
grubhub-13-5.tsp ,8,5,5,28.1339,9.78116,4.43716,2,42.99,33.4779,Optimal
grubhub-13-6.tsp ,8,5,5,27.903,9.76972,5.29598,2,1558.78,32.3768,Optimal
grubhub-13-7.tsp ,8,5,5,28.6332,9.19824,3.58156,2,124.2,34.2499,Optimal
grubhub-13-8.tsp ,8,5,5,28.3317,9.2986,3.95278,2,50.5,33.6775,Optimal
grubhub-13-9.tsp ,8,5,5,27.7759,9.34904,3.59812,2,28.88,33.5268,Optimal
grubhub-14-0.tsp ,8,6,6,27.9475,11.4173,3.73658,2,445.93,35.6282,Optimal
grubhub-14-1.tsp ,8,6,6,28.5887,10.9701,3.86768,2,2548.88,35.6911,Optimal
grubhub-14-2.tsp ,8,6,6,29.0909,10.7694,4.93212,2,53.99,34.9282,Optimal
grubhub-14-3.tsp ,8,6,6,28.6879,11.2639,5.05816,2,2129.52,34.8936,Optimal
grubhub-14-4.tsp ,8,6,6,28.4474,11.5041,4.07606,2,1600.77,35.8754,Optimal
grubhub-14-5.tsp ,8,6,6,28.0934,11.4776,3.90954,2,302.34,35.6615,Optimal
grubhub-14-6.tsp ,8,6,6,28.7426,11.4745,3.99786,2,349.61,36.2193,Optimal
grubhub-14-7.tsp ,8,6,6,27.8797,10.9571,4.46982,2,2586.99,34.3669,Optimal
grubhub-14-8.tsp ,8,6,6,28.7689,11.0392,4.94362,2,28.92,34.8645,Optimal
grubhub-14-9.tsp ,8,6,6,28.3995,11.371,3.72416,2,861.13,36.0463,Optimal
grubhub-15-0.tsp ,9,6,6,31.9872,11.6643,4.85024,2,7854.98,38.8012,Optimal
grubhub-15-1.tsp ,9,6,6,31.4668,11.4875,3.87274,2,1009.71,39.0815,Optimal
grubhub-15-2.tsp ,9,6,6,31.9085,11.3788,4.62852,2,5621.13,38.6588,Optimal
grubhub-15-3.tsp ,9,6,6,31.8595,11.5967,5.33554,2,2047.43,38.1207,Optimal
grubhub-15-4.tsp ,9,6,6,31.1225,11.5119,4.78676,2,5555.64,37.8477,Optimal
grubhub-15-5.tsp ,9,6,6,32.087,11.6232,4.58528,2,992.76,39.1249,Optimal
grubhub-15-6.tsp ,9,6,6,31.8561,11.1755,4.43578,2,1288.12,38.5958,Optimal
grubhub-15-7.tsp ,9,6,6,31.9644,10.9768,4.55354,2,2569.46,38.3877,Optimal
grubhub-15-8.tsp ,9,6,6,32.1645,11.515,3.61284,2,23.96,40.0667,Optimal
grubhub-15-9.tsp ,9,6,6,32.2249,11.1729,5.62258,2,574.85,37.7752,Optimal
grubhub-debug.tsp ,2,1,1,15.03,16.18,16.56,1,0,14.65,Optimal
10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,9,1,1,31.9872,1.7942,3.43114,2,0.1,30.3503,Optimal
grubhub-10-1.tsp ,9,1,1,31.66,1.8878,3.1004,2,0.09,30.4474,Optimal
grubhub-10-2.tsp ,9,1,1,31.4776,1.99284,2.75172,2,0.16,30.7187,Optimal
grubhub-10-3.tsp ,9,1,1,31.1578,1.82488,3.17492,2,0.25,29.8078,Optimal
grubhub-10-4.tsp ,9,1,1,32.3201,1.86596,2.79726,2,0.02,31.3888,Optimal
grubhub-10-5.tsp ,9,1,1,31.8988,2.01104,3.2246,2,0.07,30.6853,Optimal
grubhub-10-6.tsp ,9,1,1,31.5164,1.95176,2.4656,2,0.22,31.0025,Optimal
grubhub-10-7.tsp ,9,1,1,31.0547,1.89924,3.3902,2,0.09,29.5637,Optimal
grubhub-10-8.tsp ,9,1,1,32.1536,1.74116,3.00794,2,0.05,30.8869,Optimal
grubhub-10-9.tsp ,9,1,1,31.1533,1.82332,3.01484,2,0.24,29.9618,Optimal
grubhub-11-0.tsp ,10,1,1,36.569,1.7292,3.38928,2,0.11,34.9089,Optimal
grubhub-11-1.tsp ,10,1,1,35.3247,1.88728,3.41918,2,0.3,33.7928,Optimal
grubhub-11-2.tsp ,10,1,1,35.7448,2.00896,3.50428,2,0.15,34.2494,Optimal
grubhub-11-3.tsp ,10,1,1,35.6051,1.92784,3.16158,2,0.3,34.3714,Optimal
grubhub-11-4.tsp ,10,1,1,35.2756,1.971,2.94906,2,0.23,34.2976,Optimal
grubhub-11-5.tsp ,10,1,1,36.0776,1.86648,3.1395,2,0.15,34.8046,Optimal
grubhub-11-6.tsp ,10,1,1,35.2095,1.80772,3.9238,2,0.57,33.0934,Optimal
grubhub-11-7.tsp ,10,1,1,34.7558,1.893,3.05532,2,0.11,33.5935,Optimal
grubhub-11-8.tsp ,10,1,1,35.2135,1.75832,2.72274,2,0.13,34.2491,Optimal
grubhub-11-9.tsp ,10,1,1,35.4951,1.90444,2.85338,2,0.12,34.5462,Optimal
grubhub-12-0.tsp ,11,1,1,38.8805,1.74376,3.59536,2,0.42,37.0288,Optimal
grubhub-12-1.tsp ,11,1,1,38.6416,1.91068,4.3263,2,0.65,36.226,Optimal
grubhub-12-2.tsp ,11,1,1,38.3065,1.86388,2.6703,2,0.03,37.5,Optimal
grubhub-12-3.tsp ,11,1,1,38.4216,1.72608,4.24028,2,0.69,35.9074,Optimal
grubhub-12-4.tsp ,11,1,1,38.3737,1.76768,4.92292,2,0.58,35.2185,Optimal
grubhub-12-5.tsp ,11,1,1,39.0543,2.08956,4.60874,2,0.12,36.5351,Optimal
grubhub-12-6.tsp ,11,1,1,39.1558,1.71152,4.31342,2,0.49,36.5539,Optimal
grubhub-12-7.tsp ,11,1,1,39.6083,1.78328,3.41734,2,0.25,37.9743,Optimal
grubhub-12-8.tsp ,11,1,1,38.7847,1.90652,3.8962,2,0.42,36.795,Optimal
grubhub-12-9.tsp ,11,1,1,39.2789,1.87636,3.77752,2,0.38,37.3777,Optimal
grubhub-13-0.tsp ,12,1,1,41.7357,1.80304,3.91644,2,0.37,39.6223,Optimal
grubhub-13-1.tsp ,12,1,1,42.4864,1.9554,4.44728,2,0.39,39.9945,Optimal
grubhub-13-2.tsp ,12,1,1,42.3388,1.94344,3.88884,2,0.58,40.3934,Optimal
grubhub-13-3.tsp ,12,1,1,42.3,1.7682,4.35712,2,0.72,39.7111,Optimal
grubhub-13-4.tsp ,12,1,1,42.2635,1.85868,3.86078,2,0.37,40.2614,Optimal
grubhub-13-5.tsp ,12,1,1,42.4482,2.06564,5.2739,2,0.96,39.2399,Optimal
grubhub-13-6.tsp ,12,1,1,42.2709,2.00532,5.10646,2,0.5,39.1698,Optimal
grubhub-13-7.tsp ,12,1,1,42.6198,1.78172,3.00886,2,0.24,41.3926,Optimal
grubhub-13-8.tsp ,12,1,1,42.43,1.78016,5.03194,2,0.81,39.1782,Optimal
grubhub-13-9.tsp ,12,1,1,42.0754,1.64704,3.28808,2,0.24,40.4344,Optimal
grubhub-14-0.tsp ,13,1,1,45.7475,1.85764,4.07836,2,0.73,43.5268,Optimal
grubhub-14-1.tsp ,13,1,1,45.9772,1.78588,3.79316,2,0.88,43.9699,Optimal
grubhub-14-2.tsp ,13,1,1,46.2097,1.83112,5.49746,2,0.47,42.5434,Optimal
grubhub-14-3.tsp ,13,1,1,46.3038,1.8722,4.71086,2,1.08,43.4651,Optimal
grubhub-14-4.tsp ,13,1,1,46.3807,1.8228,3.52544,2,0.17,44.6781,Optimal
grubhub-14-5.tsp ,13,1,1,46.1607,1.67408,4.28904,2,0.4,43.5458,Optimal
grubhub-14-6.tsp ,13,1,1,46.6042,1.85868,4.57424,2,0.84,43.8886,Optimal
grubhub-14-7.tsp ,13,1,1,45.0886,1.93668,3.70852,2,0.55,43.3167,Optimal
grubhub-14-8.tsp ,13,1,1,46.2508,1.76976,4.9634,2,0.38,43.0572,Optimal
grubhub-14-9.tsp ,13,1,1,46.2035,1.80772,4.1883,2,0.94,43.8229,Optimal
grubhub-15-0.tsp ,14,1,1,49.7661,2.12388,4.76238,2,1.21,47.1276,Optimal
grubhub-15-1.tsp ,14,1,1,49.2434,1.94916,4.22694,2,0.9,46.9656,Optimal
grubhub-15-2.tsp ,14,1,1,49.4566,2.049,4.97858,2,1.12,46.527,Optimal
grubhub-15-3.tsp ,14,1,1,49.6276,2.06616,5.28034,2,1.39,46.4134,Optimal
grubhub-15-4.tsp ,14,1,1,49.0735,1.81448,4.73478,2,0.68,46.1532,Optimal
grubhub-15-5.tsp ,14,1,1,49.9935,1.96632,5.83602,2,1.6,46.1238,Optimal
grubhub-15-6.tsp ,14,1,1,49.3933,1.85556,4.7748,2,0.46,46.4741,Optimal
grubhub-15-7.tsp ,14,1,1,49.338,1.80616,4.15564,2,0.55,46.9885,Optimal
grubhub-15-8.tsp ,14,1,1,49.8875,2.0256,4.715,2,1.15,47.1981,Optimal
grubhub-15-9.tsp ,14,1,1,49.696,1.91328,5.78128,2,0.73,45.828,Optimal
grubhub-debug.tsp ,3,0,0,34.23,0,8.74,2,0,25.49,Optimal
20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,8,2,2,28.591,3.55668,3.2729,2,0.23,28.8748,Optimal
grubhub-10-1.tsp ,8,2,2,28.1168,3.78444,3.25542,2,0.84,28.6458,Optimal
grubhub-10-2.tsp ,8,2,2,28.045,3.7886,2.9072,2,0.21,28.9264,Optimal
grubhub-10-3.tsp ,8,2,2,27.7776,3.5728,3.10592,2,0.7,28.2445,Optimal
grubhub-10-4.tsp ,8,2,2,28.8071,3.73504,3.12064,2,0.32,29.4215,Optimal
grubhub-10-5.tsp ,8,2,2,28.3516,3.91132,3.26232,2,0.8,29.0006,Optimal
grubhub-10-6.tsp ,8,2,2,28.1236,3.71112,2.37498,2,0.63,29.4598,Optimal
grubhub-10-7.tsp ,8,2,2,27.5012,3.80524,3.5696,2,0.57,27.7368,Optimal
grubhub-10-8.tsp ,8,2,2,28.6594,3.59308,2.97942,2,0.68,29.2731,Optimal
grubhub-10-9.tsp ,8,2,2,27.8061,3.54108,3.07372,2,0.94,28.2735,Optimal
grubhub-11-0.tsp ,9,2,2,32.8348,3.80004,3.25036,2,0.21,33.3845,Optimal
grubhub-11-1.tsp ,9,2,2,31.9302,3.6482,3.23242,2,1.49,32.346,Optimal
grubhub-11-2.tsp ,9,2,2,32.0761,4.02,3.63906,2,0.39,32.4571,Optimal
grubhub-11-3.tsp ,9,2,2,32.0026,3.87856,3.17492,2,0.53,32.7062,Optimal
grubhub-11-4.tsp ,9,2,2,31.8436,3.76624,3.18228,2,1.18,32.4275,Optimal
grubhub-11-5.tsp ,9,2,2,32.4141,3.87284,3.36628,2,0.79,32.9207,Optimal
grubhub-11-6.tsp ,9,2,2,31.7546,3.62376,3.95048,2,3.51,31.4279,Optimal
grubhub-11-7.tsp ,9,2,2,31.3802,3.63676,2.80554,2,0.91,32.2114,Optimal
