10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-2.tsp ,8,2,2,40.0864,11.3177,19.504,2,0.1,31.9001,Optimal
grubhub-10-3.tsp ,8,2,2,38.3042,9.02133,22.5952,2,0.98,24.7303,Optimal
grubhub-10-4.tsp ,8,2,2,45.167,10.7477,21.6721,2,0.23,34.2426,Optimal
grubhub-10-5.tsp ,8,2,2,42.1308,12.6235,23.0644,2,0.21,31.6899,Optimal
grubhub-10-6.tsp ,8,2,2,40.6108,10.4932,16.2503,2,0.44,34.8537,Optimal
grubhub-10-7.tsp ,8,2,1,36.4612,5.78333,18.9919,2,0.43,23.2527,Optimal
grubhub-10-8.tsp ,8,2,2,44.1828,9.23713,20.7521,2,0.46,32.6678,Optimal
grubhub-10-9.tsp ,8,2,2,38.4942,8.6838,21.3992,2,1.31,25.7788,Optimal
grubhub-11-0.tsp ,9,2,2,53.6586,11.4394,21.7795,2,0.2,43.3185,Optimal
grubhub-11-1.tsp ,9,2,2,47.628,9.82367,21.9819,2,1.1,35.4698,Optimal
grubhub-11-2.tsp ,9,2,2,48.6008,13.78,24.2604,2,0.32,38.1204,Optimal
grubhub-11-3.tsp ,9,2,2,48.1106,12.2749,23.3404,2,0.9,37.0451,Optimal
grubhub-11-4.tsp ,9,2,2,47.0504,11.0797,21.2183,2,0.44,36.9119,Optimal
grubhub-11-5.tsp ,9,2,2,50.8542,12.2141,26.7321,2,1.27,36.3361,Optimal
grubhub-11-6.tsp ,9,2,2,46.4576,9.5636,26.3365,2,1.55,29.6847,Optimal
grubhub-11-7.tsp ,9,2,2,43.961,9.70193,20.1817,2,0.53,33.4812,Optimal
grubhub-11-8.tsp ,9,2,1,47.1454,3.86327,15.5787,2,0.79,35.43,Optimal
grubhub-11-9.tsp ,9,2,1,47.5862,5.95487,14.5145,2,0.73,39.0265,Optimal
grubhub-12-0.tsp ,10,2,2,52.8858,8.42373,24.4199,2,1.86,36.8897,Optimal
grubhub-12-1.tsp ,10,2,2,49.88,12.2583,27.4743,2,1.22,34.6641,Optimal
grubhub-12-2.tsp ,10,2,2,48.7552,10.1446,20.6417,2,1,38.2581,Optimal
grubhub-12-3.tsp ,10,2,2,48.3752,10.3493,26.9315,2,2.26,31.7931,Optimal
grubhub-12-4.tsp ,10,2,2,48.74,9.796,34.2485,2,1.68,24.2875,Optimal
grubhub-12-5.tsp ,10,2,1,54.2956,4.0016,19.7125,2,0.18,38.5847,Optimal
grubhub-12-6.tsp ,10,2,2,53.1176,10.4157,28.5108,2,1.91,35.0225,Optimal
grubhub-12-7.tsp ,10,2,2,53.2392,15.3957,24.4352,2,0.85,44.1997,Optimal
grubhub-12-8.tsp ,10,2,2,50.2942,12.9998,24.9903,2,1.72,38.3037,Optimal
grubhub-12-9.tsp ,10,2,2,53.832,12.3247,26.3212,2,1.25,39.8355,Optimal
grubhub-13-0.tsp ,11,2,2,52.9452,9.95093,28.0232,2,2.5,34.8729,Optimal
grubhub-13-1.tsp ,11,2,2,58.3108,11.0465,30.4888,2,1.85,38.8685,Optimal
grubhub-13-2.tsp ,11,2,2,56.7072,11.8212,27.8576,2,3.79,40.6708,Optimal
grubhub-13-3.tsp ,11,2,2,56.8554,9.3644,28.3299,2,0.31,37.8899,Optimal
grubhub-13-4.tsp ,11,2,2,56.4944,10.4987,23.7544,2,0.78,43.2387,Optimal
grubhub-13-5.tsp ,11,2,2,58.5236,11.539,35.1869,2,8.52,34.8757,Optimal
grubhub-13-6.tsp ,11,2,2,55.6812,13.3152,34.6411,2,2,34.3553,Optimal
grubhub-13-7.tsp ,11,2,2,59.2532,9.12093,22.1475,2,1.4,46.2267,Optimal
grubhub-13-8.tsp ,11,2,2,58.2158,8.77233,29.1364,2,1.66,37.8517,Optimal
grubhub-13-9.tsp ,11,2,2,54.906,8.7336,25.2509,2,2.38,38.3887,Optimal
grubhub-14-0.tsp ,11,3,3,54.7084,18.1966,30.4183,2,96.11,42.4867,Optimal
grubhub-14-1.tsp ,11,3,3,57.3684,15.7896,25.6527,2,4.46,47.5053,Optimal
grubhub-14-2.tsp ,11,3,3,60.0246,14.6608,37.0576,2,43.64,37.6278,Optimal
grubhub-14-3.tsp ,11,3,3,58.4058,18.3681,31.4425,2,37.29,45.3314,Optimal
grubhub-14-4.tsp ,11,3,2,58.7516,13.1879,20.8932,2,15.23,51.0463,Optimal
grubhub-14-5.tsp ,11,3,3,56.8364,17.1563,30.0073,2,84.47,43.9854,Optimal
grubhub-14-6.tsp ,11,3,3,60.9214,17.4773,28.3299,2,19.94,50.0688,Optimal
grubhub-14-7.tsp ,11,3,3,52.6754,15.6015,28.0845,2,18.67,40.1923,Optimal
grubhub-14-8.tsp ,11,3,3,59.2152,15.5849,33.2457,2,21.56,41.5543,Optimal
grubhub-14-9.tsp ,11,3,3,57.9422,17.3832,27.3455,2,51.22,47.9799,Optimal
grubhub-15-0.tsp ,12,3,3,62.8618,21.4336,35.8892,2,264.33,48.4062,Optimal
grubhub-15-1.tsp ,12,3,3,61.8206,16.0165,27.6552,2,68.3,50.1819,Optimal
grubhub-15-2.tsp ,12,3,3,63.751,16.3374,32.4576,2,117.23,47.6308,Optimal
grubhub-15-3.tsp ,12,3,2,62.8808,14.4495,29.5933,2,19.24,47.737,Optimal
grubhub-15-4.tsp ,12,3,3,58.583,17.6488,31.6603,2,28.67,44.5715,Optimal
grubhub-15-5.tsp ,12,3,3,64.5832,19.4582,33.2672,2,65.42,50.7742,Optimal
grubhub-15-6.tsp ,12,3,2,63.371,9.132,30.8783,2,98.11,41.6247,Optimal
grubhub-15-7.tsp ,12,3,3,60.8022,16.8963,27.83,2,23.67,49.8685,Optimal
grubhub-15-8.tsp ,12,3,3,64.663,18.9436,28.3575,2,19.29,55.2491,Optimal
grubhub-15-9.tsp ,12,3,3,63.219,17.9919,38.8853,2,33.32,42.3255,Optimal
30
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,7,3,3,38.0092,15.1975,26.9284,2,2.16,26.2783,Optimal
grubhub-10-1.tsp ,7,3,3,35.239,17.0512,20.6632,2,1.57,31.627,Optimal
grubhub-10-2.tsp ,7,3,3,34.2662,17.8148,20.6847,2,1.7,31.3963,Optimal
grubhub-10-3.tsp ,7,3,3,33.5518,13.9636,21.5433,2,6.05,25.9721,Optimal
grubhub-10-4.tsp ,7,3,3,39.894,16.4481,22.6933,2,1.45,33.6487,Optimal
grubhub-10-5.tsp ,7,3,3,36.417,18.9657,23.3496,2,3.7,32.0331,Optimal
grubhub-10-6.tsp ,7,3,3,35.619,15.7841,17.2408,2,1.09,34.1623,Optimal
grubhub-10-7.tsp ,7,3,2,32.1382,10.1003,18.7987,2,1.15,23.4399,Optimal
grubhub-10-8.tsp ,7,3,3,37.994,16.271,19.5623,2,1.04,34.7027,Optimal
grubhub-10-9.tsp ,7,3,3,34.2662,12.8625,19.2188,2,1.66,27.9099,Optimal
grubhub-11-0.tsp ,8,3,3,48.2336,17.3611,24.1347,2,1.08,41.46,Optimal
grubhub-11-1.tsp ,8,3,3,41.2416,17.1453,23.552,2,13.82,34.8349,Optimal
grubhub-11-2.tsp ,8,3,3,44.3424,18.0029,26.3519,2,2.32,35.9935,Optimal
grubhub-11-3.tsp ,8,3,2,43.5254,12.2749,17.9155,2,0.61,37.8849,Optimal
grubhub-11-4.tsp ,8,3,3,41.0592,17.8259,23.0491,2,1.76,35.836,Optimal
grubhub-11-5.tsp ,8,3,3,44.9808,18.7887,24.1255,2,1.8,39.644,Optimal
grubhub-11-6.tsp ,8,3,3,40.6184,16.0884,27.4375,2,3.3,29.2693,Optimal
grubhub-11-7.tsp ,8,3,3,39.7634,13.8363,21.5433,2,1.09,32.0564,Optimal
grubhub-11-8.tsp ,8,3,3,42.564,12.7684,20.9208,2,1.89,34.4116,Optimal
grubhub-11-9.tsp ,8,3,2,42.032,12.0647,16.0847,2,4.27,38.012,Optimal
grubhub-12-0.tsp ,9,3,3,46.6324,15.5517,23.7881,2,8.06,38.3959,Optimal
grubhub-12-1.tsp ,9,3,3,44.8882,17.5492,29.1916,2,13.79,33.2458,Optimal
grubhub-12-2.tsp ,9,3,3,44.2232,14.7659,20.7429,2,1.44,38.2462,Optimal
grubhub-12-3.tsp ,9,3,3,42.9122,16.3263,27.4129,2,23.35,31.8256,Optimal
grubhub-12-4.tsp ,9,3,3,42.8248,16.4315,32.8471,2,5.41,26.4092,Optimal
grubhub-12-5.tsp ,9,3,2,47.8902,11.3509,19.9763,2,0.68,39.2648,Optimal
grubhub-12-6.tsp ,9,3,2,48.578,10.4157,23.9047,2,2.05,35.0891,Optimal
grubhub-12-7.tsp ,9,3,3,48.3956,20.4708,23.5827,2,5.52,45.2837,Optimal
grubhub-12-8.tsp ,9,3,3,44.0674,20.089,25.1129,2,4.03,39.0435,Optimal
grubhub-12-9.tsp ,9,3,3,47.7344,19.2258,27.9895,2,5.14,38.9707,Optimal
grubhub-13-0.tsp ,9,4,4,43.3796,19.924,27.0572,2,43.85,36.2464,Optimal
grubhub-13-1.tsp ,9,4,4,47.096,23.4211,28.6488,2,27.82,41.8683,Optimal
grubhub-13-2.tsp ,9,4,4,46.7844,22.3144,26.7413,2,44.2,42.3575,Optimal
grubhub-13-3.tsp ,9,4,4,46.792,20.0623,28.6825,2,22.54,38.1718,Optimal
grubhub-13-4.tsp ,9,4,4,47.457,19.7027,25.4073,2,18.84,41.7523,Optimal
grubhub-13-5.tsp ,9,4,4,47.0922,24.2289,34.1688,2,98.63,37.1523,Optimal
grubhub-13-6.tsp ,9,4,4,45.0592,24.8265,34.8251,2,26.22,35.0607,Optimal
grubhub-13-7.tsp ,9,4,4,48.9998,20.0955,22.7823,2,14.13,46.3131,Optimal
grubhub-13-8.tsp ,9,4,4,46.9896,21.1635,26.8517,2,19.82,41.3013,Optimal
grubhub-13-9.tsp ,9,4,4,45.044,19.1383,26.7689,2,91.67,37.4133,Optimal
grubhub-14-0.tsp ,10,4,4,51.077,21.5065,28.3145,2,601.42,44.269,Optimal
grubhub-14-1.tsp ,10,4,4,52.255,21.2575,25.9287,2,15.81,47.5839,Optimal
grubhub-14-2.tsp ,10,4,4,55.6294,19.0829,38.7596,2,185.01,35.9527,Optimal
grubhub-14-3.tsp ,10,4,4,53.8776,22.9839,32.1233,2,26.71,44.7382,Optimal
grubhub-14-4.tsp ,10,4,3,53.0226,19.5523,22.1505,2,44.03,50.4243,Optimal
grubhub-14-5.tsp ,10,4,4,50.811,23.9523,29.7896,2,700.03,44.9737,Optimal
grubhub-14-6.tsp ,10,4,4,55.2646,23.7365,26.9713,2,27.46,52.0297,Optimal
grubhub-14-7.tsp ,10,4,3,49.0706,15.6015,25.9624,2,59.8,38.7097,Optimal
grubhub-14-8.tsp ,10,4,3,53.3304,15.5849,29.072,2,17.83,39.8433,Optimal
grubhub-14-9.tsp ,10,4,4,53.699,21.584,26.496,2,60.86,48.787,Optimal
grubhub-15-0.tsp ,11,4,4,58.3754,25.9885,35.7205,2,3738.4,48.6434,Optimal
grubhub-15-1.tsp ,11,4,4,56.2056,22.2148,26.1679,2,90.14,52.2525,Optimal
grubhub-15-2.tsp ,11,4,4,58.5084,21.9935,29.8141,2,116.18,50.6877,Optimal
grubhub-15-3.tsp ,11,4,2,58.003,14.4495,23.7667,2,17.68,48.6859,Optimal
grubhub-15-4.tsp ,11,4,4,51.4974,25.9885,32.3687,2,240.58,45.1173,Optimal
grubhub-15-5.tsp ,11,4,4,59.808,24.4337,30.8691,2,147.18,53.3726,Optimal
grubhub-15-6.tsp ,11,4,3,57.3456,15.9279,29.0996,2,300.64,44.1739,Optimal
grubhub-15-7.tsp ,11,4,4,56.4868,21.2022,30.0288,2,319.08,47.6602,Optimal
grubhub-15-8.tsp ,11,4,4,59.5496,24.4115,28.3912,2,196.04,55.5699,Optimal
grubhub-15-9.tsp ,11,4,4,59.4052,21.5674,35.1593,2,20.96,45.8133,Optimal
40
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,6,4,4,31.353,22.912,28.5108,2,25.84,25.7542,Optimal
grubhub-10-1.tsp ,6,4,4,29.4264,23.5373,20.3381,2,1.85,32.6255,Optimal
grubhub-10-2.tsp ,6,4,3,30.1218,17.8148,19.7309,2,7.18,28.2057,Optimal
grubhub-10-3.tsp ,6,4,4,26.793,21.8275,23.644,2,39.92,24.9765,Optimal
grubhub-10-4.tsp ,6,4,4,34.4766,22.3587,22.1076,2,0.34,34.7277,Optimal
grubhub-10-5.tsp ,6,4,4,31.7938,23.7199,23.1993,2,15.01,32.3143,Optimal
grubhub-10-6.tsp ,6,4,4,32.379,18.5241,17.4892,2,2.68,33.4139,Optimal
grubhub-10-7.tsp ,6,4,3,26.983,15.6291,19.9793,2,1.83,22.6328,Optimal
grubhub-10-8.tsp ,6,4,4,33.7394,20.4884,22.5093,2,2.12,31.7185,Optimal
grubhub-10-9.tsp ,6,4,4,28.5752,19.1715,20.148,2,8.61,27.5987,Optimal
grubhub-11-0.tsp ,7,4,4,42.1892,24.1847,21.2336,2,1.23,45.1403,Optimal
grubhub-11-1.tsp ,7,4,4,34.4486,25.0589,26.8027,2,245.01,32.7049,Optimal
grubhub-11-2.tsp ,7,4,4,38.241,24.9095,27.1063,2,166.01,36.0443,Optimal
grubhub-11-3.tsp ,7,4,4,38.0662,22.9452,22.8283,2,2.64,38.1831,Optimal
grubhub-11-4.tsp ,7,4,4,36.0636,23.1223,21.2091,2,2.21,37.9768,Optimal
grubhub-11-5.tsp ,7,4,4,39.514,24.7712,25.4963,2,15.92,38.7889,Optimal
grubhub-11-6.tsp ,7,4,4,35.0528,22.2148,25.2755,2,7.2,31.9921,Optimal
grubhub-11-7.tsp ,7,4,4,35.4252,18.1755,21.39,2,1.83,32.2107,Optimal
grubhub-11-8.tsp ,7,4,4,36.2802,19.9406,20.6724,2,43.86,35.5484,Optimal
grubhub-11-9.tsp ,7,4,4,36.2118,24.3285,22.1505,2,36.19,38.3898,Optimal
grubhub-12-0.tsp ,7,5,4,36.7438,20.8204,20.1603,2,6.89,37.4039,Optimal
grubhub-12-1.tsp ,7,5,5,36.6032,25.6575,27.4896,2,7.94,34.7711,Optimal
grubhub-12-2.tsp ,7,5,5,32.4992,27.8819,21.4728,2,6.05,38.9083,Optimal
grubhub-12-3.tsp ,7,5,5,34.7716,24.2244,26.1648,2,38.21,32.8312,Optimal
grubhub-12-4.tsp ,7,5,4,32.693,22.9175,27.7441,2,6.9,27.8664,Optimal
grubhub-12-5.tsp ,7,5,4,37.3328,22.7681,21.896,2,32.95,38.2049,Optimal
grubhub-12-6.tsp ,7,5,4,37.9218,21.9769,22.8497,2,37.4,37.0489,Optimal
grubhub-12-7.tsp ,7,5,5,39.2404,29.8463,24.978,2,178.36,44.1087,Optimal
grubhub-12-8.tsp ,7,5,5,33.4568,31.5837,26.9836,2,91.11,38.0569,Optimal
grubhub-12-9.tsp ,7,5,5,38.0586,29.3593,28.0416,2,200.87,39.3763,Optimal
grubhub-13-0.tsp ,8,5,5,39.068,24.2244,25.6895,2,20.03,37.6029,Optimal
grubhub-13-1.tsp ,8,5,5,41.329,29.8407,29.8448,2,29.02,41.3249,Optimal
grubhub-13-2.tsp ,8,5,5,41.2226,28.4353,23.6072,2,1.05,46.0507,Optimal
grubhub-13-3.tsp ,8,5,5,41.3746,25.9729,29.0628,2,187.94,38.2847,Optimal
grubhub-13-4.tsp ,8,5,5,42.2258,25.3421,25.2233,2,72.65,42.3446,Optimal
grubhub-13-5.tsp ,8,5,5,40.6792,31.5893,30.7801,2,61.53,41.4883,Optimal
grubhub-13-6.tsp ,8,5,5,39.1402,31.4675,35.5795,2,194.8,35.0283,Optimal
grubhub-13-7.tsp ,8,5,5,44.008,25.3864,23.8771,2,42.47,45.5173,Optimal
grubhub-13-8.tsp ,8,5,5,41.9978,26.4543,26.3519,2,33.03,42.1003,Optimal
grubhub-13-9.tsp ,8,5,5,38.2928,26.9911,28.9432,2,104.94,36.3407,Optimal
grubhub-14-0.tsp ,8,6,6,39.4366,34.5008,25.898,2,234.77,48.0394,Optimal
grubhub-14-1.tsp ,8,6,6,43.7116,29.7421,26.4745,2,85.25,46.9792,Optimal
grubhub-14-2.tsp ,8,6,6,47.0594,27.6063,38.1463,2,384.43,36.5194,Optimal
grubhub-14-3.tsp ,8,6,6,44.3728,32.8685,34.2025,2,207.63,43.0387,Optimal
grubhub-14-4.tsp ,8,6,6,42.7692,35.4249,30.9243,2,2788.28,47.2698,Optimal
grubhub-14-5.tsp ,8,6,6,40.4094,35.1427,28.1183,2,439.2,47.4338,Optimal
grubhub-14-6.tsp ,8,6,6,44.7376,35.1095,26.6524,2,11.76,53.1947,Optimal
grubhub-14-7.tsp ,8,6,5,38.9844,26.3326,26.7597,2,93.58,38.5573,Optimal
grubhub-14-8.tsp ,8,6,5,44.9124,23.8869,26.8763,2,5.27,41.923,Optimal
grubhub-14-9.tsp ,8,6,6,42.45,34.0083,25.3337,2,123.47,51.1246,Optimal
grubhub-15-0.tsp ,9,6,6,48.008,37.1291,34.224,2,17676.8,50.9131,Optimal
grubhub-15-1.tsp ,9,6,6,44.5386,35.2478,25.8183,2,415,53.9681,Optimal
grubhub-15-2.tsp ,9,6,6,47.4836,34.0913,32.6815,2,1646.45,48.8935,Optimal
grubhub-15-3.tsp ,9,6,4,47.1568,26.2873,24.7388,2,526.75,48.7053,Optimal
grubhub-15-4.tsp ,9,6,6,42.2434,35.5079,34.6104,2,12391.4,43.1409,Optimal
grubhub-15-5.tsp ,9,6,6,48.673,36.692,33.3592,2,6815.85,52.0058,Optimal
grubhub-15-6.tsp ,9,6,6,47.134,31.9278,29.8172,2,351.17,49.2446,Optimal
grubhub-15-7.tsp ,9,6,6,47.856,29.8141,32.8195,2,13387.2,44.8506,Optimal
grubhub-15-8.tsp ,9,6,6,49.1898,35.5411,26.8977,2,369.04,57.8331,Optimal
grubhub-15-9.tsp ,9,6,5,49.5926,27.2179,31.3015,2,100.47,45.5091,Optimal
10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,9,1,1,48.008,4.59367,22.8743,2,0.05,29.7274,Optimal
grubhub-10-1.tsp ,9,1,1,45.8268,5.58967,20.8687,2,0.1,30.5478,Optimal
grubhub-10-2.tsp ,9,1,1,44.6108,6.7074,18.3448,2,0.08,32.9734,Optimal
grubhub-10-3.tsp ,9,1,1,42.479,4.92013,21.1661,2,0.27,26.233,Optimal
grubhub-10-4.tsp ,9,1,1,50.2272,5.35727,18.6484,2,0.02,36.9361,Optimal
grubhub-10-5.tsp ,9,1,1,47.419,6.90107,21.8653,2,0.07,32.4547,Optimal
grubhub-10-6.tsp ,9,1,1,44.8692,6.27027,16.4373,2,0.09,34.7021,Optimal
grubhub-10-7.tsp ,9,1,0,41.7912,0,18.7281,2,0.05,23.0631,Optimal
grubhub-10-8.tsp ,9,1,1,49.1176,4.02927,21.7856,2,0.13,31.3613,Optimal
grubhub-10-9.tsp ,9,1,1,42.4486,4.90353,20.4424,2,0.14,26.9097,Optimal
grubhub-11-0.tsp ,10,1,1,60.1932,3.902,22.5952,2,0.05,41.5,Optimal
grubhub-11-1.tsp ,10,1,1,51.8978,5.58413,22.7945,2,0.19,34.6874,Optimal
grubhub-11-2.tsp ,10,1,1,54.6984,6.87893,23.3619,2,0.02,38.2155,Optimal
grubhub-11-3.tsp ,10,1,1,53.7674,6.01573,23.2515,2,0.38,36.5317,Optimal
grubhub-11-4.tsp ,10,1,1,51.571,6.475,19.6604,2,0.14,38.3856,Optimal
grubhub-11-5.tsp ,10,1,1,56.9176,5.3628,24.8553,2,0.35,37.4251,Optimal
grubhub-11-6.tsp ,10,1,1,51.1302,4.73753,26.5297,2,0.56,29.338,Optimal
grubhub-11-7.tsp ,10,1,1,48.1054,5.645,20.3688,2,0.21,33.3816,Optimal
grubhub-11-8.tsp ,10,1,1,51.1568,4.21187,18.4399,2,0.09,36.9288,Optimal
grubhub-11-9.tsp ,10,1,1,53.034,5.76673,20.2032,2,0.13,38.5975,Optimal
grubhub-12-0.tsp ,11,1,1,57.243,4.05693,23.9691,2,0.36,37.3309,Optimal
grubhub-12-1.tsp ,11,1,1,55.6508,5.83313,29.0137,2,0.28,32.4702,Optimal
grubhub-12-2.tsp ,11,1,1,53.4164,5.33513,20.7889,2,0.18,37.9626,Optimal
grubhub-12-3.tsp ,11,1,1,54.184,3.8688,28.2685,2,0.39,29.7843,Optimal
grubhub-12-4.tsp ,11,1,1,53.8648,4.31147,32.8195,2,0.48,25.3568,Optimal
grubhub-12-5.tsp ,11,1,0,58.402,0,19.0379,2,0.02,39.3641,Optimal
grubhub-12-6.tsp ,11,1,1,59.0784,3.71387,28.7715,2,0.2,34.0208,Optimal
grubhub-12-7.tsp ,11,1,1,62.0956,4.47747,23.828,2,0.25,42.7451,Optimal
grubhub-12-8.tsp ,11,1,1,56.6046,5.78887,25.9747,2,0.28,36.4188,Optimal
grubhub-12-9.tsp ,11,1,1,59.8992,5.46793,25.4165,2,0.3,39.9506,Optimal
grubhub-13-0.tsp ,12,1,1,57.918,4.68773,26.1096,2,0.3,36.4961,Optimal
grubhub-13-1.tsp ,12,1,1,62.9226,6.309,30.7985,2,0.31,38.4331,Optimal
grubhub-13-2.tsp ,12,1,1,61.9384,6.18173,28.3237,2,0.72,39.7964,Optimal
grubhub-13-3.tsp ,12,1,1,61.68,4.317,29.0812,2,0.5,36.9158,Optimal
grubhub-13-4.tsp ,12,1,1,61.4368,5.2798,25.7385,2,0.38,40.9781,Optimal
grubhub-13-5.tsp ,12,1,1,62.668,7.48207,37.4501,2,0.97,32.6999,Optimal
grubhub-13-6.tsp ,12,1,1,61.4862,6.8402,34.0431,2,0.28,34.2833,Optimal
grubhub-13-7.tsp ,12,1,1,63.8118,4.46087,20.0591,2,0.21,48.2136,Optimal
grubhub-13-8.tsp ,12,1,1,62.5464,4.44427,33.5463,2,1.02,33.4444,Optimal
grubhub-13-9.tsp ,12,1,1,60.1828,3.02773,21.9205,2,0.26,41.29,Optimal
grubhub-14-0.tsp ,13,1,1,66.3032,5.26873,26.1617,3,1.94,45.4102,Optimal
grubhub-14-1.tsp ,13,1,1,67.8346,4.50513,25.2877,2,1.02,47.052,Optimal
grubhub-14-2.tsp ,13,1,1,69.385,4.98653,36.7755,2,0.47,37.5961,Optimal
grubhub-14-3.tsp ,13,1,1,70.012,5.42367,26.5083,3,0.35,48.9274,Optimal
grubhub-14-4.tsp ,13,1,1,70.525,4.898,25.1865,2,0.21,50.2365,Optimal
grubhub-14-5.tsp ,13,1,1,69.0582,3.31547,28.5936,2,1.02,43.7801,Optimal
grubhub-14-6.tsp ,13,1,1,72.0146,5.2798,27.094,3,1.94,50.2004,Optimal
grubhub-14-7.tsp ,13,1,1,61.9104,6.1098,27.6705,2,1.44,40.3497,Optimal
grubhub-14-8.tsp ,13,1,1,69.6586,4.3336,33.0893,2,0.46,40.9029,Optimal
grubhub-14-9.tsp ,13,1,1,69.3432,4.73753,27.922,2,1.29,46.1587,Optimal
grubhub-15-0.tsp ,14,1,1,74.734,8.1018,28.9371,3,1.92,53.8987,Optimal
grubhub-15-1.tsp ,14,1,1,71.2494,6.2426,28.1796,2,1.23,49.3124,Optimal
grubhub-15-2.tsp ,14,1,1,72.6706,7.305,33.9603,2,0.94,46.0153,Optimal
grubhub-15-3.tsp ,14,1,1,73.8106,7.4876,38.1585,2,1.43,43.1397,Optimal
grubhub-15-4.tsp ,14,1,1,70.117,4.80947,31.9056,2,1.03,43.0209,Optimal
grubhub-15-5.tsp ,14,1,1,76.2502,6.4252,40.5781,2,1.6,42.0973,Optimal
grubhub-15-6.tsp ,14,1,1,72.2488,5.2466,34.8251,2,1.12,42.6703,Optimal
grubhub-15-7.tsp ,14,1,1,71.8802,4.72093,27.7595,2,0.77,48.8417,Optimal
grubhub-15-8.tsp ,14,1,1,75.5434,7.056,34.4295,2,1.33,48.1699,Optimal
grubhub-15-9.tsp ,14,1,1,74.2666,5.8608,40.1243,2,1.01,40.0031,Optimal
20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat
grubhub-10-0.tsp ,8,2,1,43.7268,4.59367,19.09,2,0.14,29.2305,Optimal
grubhub-10-1.tsp ,8,2,2,40.5652,11.2734,22.5921,2,0.22,29.2465,Optimal
grubhub-10-2.tsp ,8,2,2,40.0864,11.3177,19.3813,2,0.08,32.0227,Optimal
grubhub-10-3.tsp ,8,2,2,38.3042,9.02133,22.4572,2,1.26,24.8683,Optimal
grubhub-10-4.tsp ,8,2,2,45.167,10.7477,21.6721,2,0.1,34.2426,Optimal
grubhub-10-5.tsp ,8,2,2,42.1308,12.6235,23.0644,2,0.16,31.6899,Optimal
grubhub-10-6.tsp ,8,2,2,40.6108,10.4932,15.8332,2,0.4,35.2708,Optimal
grubhub-10-7.tsp ,8,2,1,36.4612,5.78333,18.9919,2,0.38,23.2527,Optimal
grubhub-10-8.tsp ,8,2,2,44.1828,9.23713,20.7521,2,0.37,32.6678,Optimal
grubhub-10-9.tsp ,8,2,2,38.4942,8.6838,21.068,2,0.89,26.11,Optimal
grubhub-11-0.tsp ,9,2,2,53.6586,11.4394,21.6691,2,0.15,43.4289,Optimal
grubhub-11-1.tsp ,9,2,2,47.628,9.82367,21.9819,2,1.3,35.4698,Optimal
grubhub-11-2.tsp ,9,2,2,48.6008,13.78,24.2604,2,0.5,38.1204,Optimal
grubhub-11-3.tsp ,9,2,2,48.1106,12.2749,22.9601,2,1,37.4254,Optimal
grubhub-11-4.tsp ,9,2,2,47.0504,11.0797,21.2152,2,0.63,36.9149,Optimal
grubhub-11-5.tsp ,9,2,2,50.8542,12.2141,25.9747,2,1.43,37.0936,Optimal
grubhub-11-6.tsp ,9,2,2,46.4576,9.5636,26.3365,2,2.22,29.6847,Optimal
grubhub-11-7.tsp ,9,2,2,43.961,9.70193,19.6267,2,0.25,34.0363,Optimal
grubhub-11-8.tsp ,9,2,2,47.1454,8.07513,19.0195,2,0.42,36.2011,Optimal
grubhub-11-9.tsp ,9,2,1,47.5862,5.95487,14.5145,2,1.18,39.0265,Optimal
grubhub-12-0.tsp ,10,2,2,52.8858,8.42373,23.8771,2,1.48,37.4325,Optimal
grubhub-12-1.tsp ,10,2,2,49.88,12.2583,27.4743,2,1.18,34.6641,Optimal
grubhub-12-2.tsp ,10,2,2,48.7552,10.1446,20.3044,2,0.72,38.5954,Optimal
grubhub-12-3.tsp ,10,2,2,48.3752,10.3493,26.8885,2,3.42,31.836,Optimal
grubhub-12-4.tsp ,10,2,2,48.74,9.796,32.7152,2,1.1,25.8208,Optimal
grubhub-12-5.tsp ,10,2,1,54.2956,4.0016,19.7125,2,0.2,38.5847,Optimal
grubhub-12-6.tsp ,10,2,2,53.1176,10.4157,27.6307,2,0.96,35.9027,Optimal
grubhub-12-7.tsp ,10,2,2,53.2392,15.3957,24.4352,2,1.17,44.1997,Optimal
grubhub-12-8.tsp ,10,2,2,50.2942,12.9998,24.6744,2,1.65,38.6196,Optimal
grubhub-12-9.tsp ,10,2,2,53.832,12.3247,26.2077,2,1.48,39.949,Optimal
grubhub-13-0.tsp ,11,2,2,52.9452,9.95093,27.5509,2,2.41,35.3452,Optimal
grubhub-13-1.tsp ,11,2,2,58.3108,11.0465,28.9279,2,1.72,40.4295,Optimal
grubhub-13-2.tsp ,11,2,2,56.7072,11.8212,27.8576,2,5.4,40.6708,Optimal
grubhub-13-3.tsp ,11,2,2,56.8554,9.3644,28.2103,2,0.95,38.0095,Optimal
