Instance Name , n, m, served, prof Customer, prof Cust Part, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-9-5-1,9,5,5,54.9769,43.447,0,27.5813,2,0.01,27.3956,Optimal,27.3956,27.3956,-2.59364e-14,27.5813,0.690811,0.233191,28.3233,0.969663
sfsarp-9-5-2,9,5,5,37.9781,34.0399,0,14.9792,4,0.01,22.9989,Optimal,22.9989,22.9989,0,14.9792,0.65622,0.28603,26.905,14.8356
sfsarp-9-5-3,9,5,5,70.1308,51.8332,0,50.0896,3,0.01,20.0413,Optimal,20.0413,20.0413,0,50.0896,1.60033,0.385079,65.6137,0.839691
sfsarp-9-5-4,9,5,5,37.9612,34.0306,0,17.7085,2,0.01,20.2527,Optimal,20.2527,20.2527,-1.75419e-14,17.7085,0.409588,0.167937,16.7931,2.16777
sfsarp-9-5-5,9,5,5,63.2522,48.0266,0,26.8154,3,0.01,36.4368,Optimal,36.4368,36.4368,-1.95007e-14,26.8154,1.04366,0.357196,42.7901,1.55349
sfsarp-9-6-1,9,6,6,40.5758,35.4775,0,16.0819,2,0.01,24.4939,Optimal,24.4939,24.4939,0,16.0819,0.539718,0.229404,22.1284,5.25543
sfsarp-9-6-2,9,6,6,39.4165,34.8359,0,14.1805,2,0.01,25.236,Optimal,25.236,25.236,0,14.1805,0.366868,0.162916,15.0416,194.933
sfsarp-9-6-3,9,6,6,58.5533,45.4262,0,35.2202,2,0.01,23.3331,Optimal,23.3331,23.3331,0,35.2202,1.15034,0.341607,47.1641,1.02943
sfsarp-9-6-4,9,6,6,47.3578,39.2306,0,18.627,2,0.01,28.7308,Optimal,28.7308,28.7308,-2.47311e-14,18.627,0.434652,0.174724,17.8207,1.82898
sfsarp-9-6-5,9,6,6,41.9635,36.2455,0,13.5529,2,0.01,28.4107,Optimal,28.4107,28.4107,-1.25048e-14,13.5529,0.260195,0.117279,10.668,-8.28723
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2473,2,0,17.5863,Optimal,17.5863,17.5863,-2.02016e-14,24.2473,1.06655,0.503332,43.7285,1.22736
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2473,2,0.01,17.5863,Optimal,17.5863,17.5863,-2.02016e-14,24.2473,1.06655,0.503332,43.7285,1.22736
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2473,2,0.01,17.5863,Optimal,17.5863,17.5863,-2.02016e-14,24.2473,1.06655,0.503332,43.7285,1.22736
sfsarp-5-9-2,5,9,5,33.1626,25.5871,0,25.8201,1,0,7.34249,Optimal,7.34249,7.34249,0,25.8201,0.154083,0.0699623,6.31742,0.161788
sfsarp-5-9-2,5,9,5,33.1626,25.5871,0,25.8201,1,0,7.34249,Optimal,7.34249,7.34249,0,25.8201,0.154083,0.0699623,6.31742,0.161788
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2473,2,0,17.5863,Optimal,17.5863,17.5863,-2.02016e-14,24.2473,1.06655,0.503332,43.7285,1.22736
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0.01,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0.01,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0.01,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0.01,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0.01,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-2,6,6,6,30.049,25.311,0,11.04,2,0.01,19.009,Optimal,19.009,19.009,-1.86896e-14,11.04,0.365854,0.230769,15,4.28571
sfsarp-6-6-2,6,6,6,30.0356,25.3036,0,11.0184,2,0.01,19.0172,Optimal,19.0172,19.0172,0,11.0184,0.365122,0.230474,14.97,4.33536
sfsarp-6-6-2,6,6,6,30.0356,25.3036,0,11.0184,2,0.01,19.0172,Optimal,19.0172,19.0172,0,11.0184,0.365122,0.230474,14.97,4.33536
sfsarp-6-6-2,6,6,6,30.0356,25.3036,0,11.0184,2,0.01,19.0172,Optimal,19.0172,19.0172,0,11.0184,0.365122,0.230474,14.97,4.33536
sfsarp-5-5-4,5,5,5,20.9226,18.8135,0,11.8933,2,0,9.02925,Optimal,9.02925,9.02925,0,11.8933,0.329683,0.225202,13.517,1.54098
sfsarp-10-5-1,10,5,5,56.0673,45.4975,0,36.9044,4,0.01,19.1629,Optimal,19.1629,19.1629,0,36.9044,1.41424,0.390306,57.984,1.25887
sfsarp-10-5-2,10,5,5,84.4892,61.226,0,37.283,3,0.02,47.2062,Optimal,47.2062,47.2062,-1.50519e-14,37.283,1.14015,0.312926,46.746,0.997071
sfsarp-10-5-3,10,5,5,64.7389,50.2963,0,33.9494,2,0.01,30.7895,Optimal,30.7895,30.7895,-3.46161e-14,33.9494,0.484854,0.139859,19.879,0.501535
sfsarp-10-5-4,10,5,5,69.7282,53.0574,0,40.1014,3,0.01,29.6268,Optimal,29.6268,29.6268,-3.59746e-14,40.1014,0.874268,0.230499,35.845,0.676189
sfsarp-10-5-5,10,5,5,84.4583,61.2089,0,54.2211,2,0.01,30.2371,Optimal,30.2371,30.2371,-3.52485e-14,54.2211,1.3171,0.290008,54.001,0.645132
sfsarp-5-10-1,5,10,5,20.7835,18.7365,0,6.96256,2,0,13.8209,Optimal,13.8209,13.8209,0,6.96256,0.168512,0.140134,6.909,-3.54793
sfsarp-5-10-2,5,10,5,52.9545,36.5399,0,30.5077,2,0.01,22.4469,Optimal,22.4469,22.4469,0,30.5077,0.622439,0.253962,25.52,0.518302
sfsarp-5-10-3,5,10,5,18.2095,17.3121,0,5.11658,1,0,13.093,Optimal,13.0929,13.0929,0,5.11658,0.0879268,0.0795987,3.605,-0.604832
sfsarp-5-10-4,5,10,5,21.6714,19.2278,0,13.7071,2,0.01,7.96428,Optimal,7.96428,7.96428,0,13.7071,0.289512,0.185571,11.87,0.933568
sfsarp-5-10-5,5,10,5,47.0701,33.2835,0,22.7516,2,0.01,24.3185,Optimal,24.3185,24.3185,0,22.7516,0.853341,0.418371,34.987,1.08062
sfsarp-5-5-1,5,5,5,49.573,34.6686,0,52.7146,1,0,-3.14159,Optimal,-3.14159,-3.14159,-0,52.7146,0.180951,0.049871,7.419,0.0760816
sfsarp-5-5-2,5,5,5,25.023,21.0826,0,15.2228,3,0.01,9.8002,Optimal,9.8002,9.8002,0,15.2228,0.657293,0.400671,26.949,1.6833
sfsarp-5-5-3,5,5,5,24.3494,20.7098,0,15.6961,1,0,8.65324,Optimal,8.65324,8.65324,0,15.6961,0.31122,0.186854,12.76,0.748885
sfsarp-5-5-4,5,5,5,20.9226,18.8135,0,11.8933,2,0,9.02925,Optimal,9.02925,9.02925,0,11.8933,0.329683,0.225202,13.517,1.54098
sfsarp-5-5-5,5,5,5,42.329,30.6598,0,28.9032,1,0,13.4259,Optimal,13.4259,13.4259,0,28.9032,0.144244,0.0609693,5.914,0.129269
sfsarp-5-6-1,5,6,5,18.1137,17.2591,0,23.2834,1,0,-5.16962,Optimal,-5.16962,-5.16962,-0,23.2834,0.147195,0.071182,6.035,0.179974
sfsarp-5-6-2,5,6,5,24.1722,20.6118,0,8.92078,2,0,15.2514,Optimal,15.2514,15.2514,0,8.92078,0.300098,0.229725,12.304,5.32718
sfsarp-5-6-3,5,6,5,35.2035,26.7165,0,20.3923,2,0,14.8112,Optimal,14.8112,14.8112,0,20.3923,0.391171,0.204312,16.038,0.588601
sfsarp-5-6-4,5,6,5,54.9332,37.6349,0,38.5788,2,0,16.3543,Optimal,16.3543,16.3543,-2.17234e-14,38.5788,0.991293,0.344334,40.643,0.608577
sfsarp-5-6-5,5,6,5,30.8538,24.3094,0,20.1462,3,0.01,10.7077,Optimal,10.7077,10.7076,-1.65896e-14,20.1462,0.92078,0.484232,37.752,1.41326
sfsarp-5-7-1,5,7,5,62.0268,41.5604,0,42.815,2,0,19.2118,Optimal,19.2118,19.2118,0,42.815,0.956317,0.308143,39.209,0.515958
sfsarp-5-7-2,5,7,5,27.8627,22.6541,0,20.1466,2,0,7.71607,Optimal,7.71607,7.71607,-5.75538e-14,20.1466,0.444854,0.233942,18.239,0.682759
sfsarp-5-7-3,5,7,5,59.4487,40.1337,0,38.5328,2,0,20.9158,Optimal,20.9158,20.9158,-3.39715e-14,38.5328,1.01912,0.354301,41.784,0.6266
sfsarp-5-7-4,5,7,5,24.3267,20.6973,0,11.8855,2,0,12.4412,Optimal,12.4412,12.4412,0,11.8855,0.293146,0.200301,12.019,1.37287
sfsarp-5-7-5,5,7,5,43.3323,31.2149,0,28.0908,2,0.01,15.2414,Optimal,15.2414,15.2414,0,28.0908,0.992146,0.427139,40.678,0.924843
sfsarp-5-8-1,5,8,5,22.2935,19.5721,0,11.1136,3,0.01,11.1799,Optimal,11.1799,11.1799,0,11.1136,0.462512,0.325117,18.963,2.67965
sfsarp-5-8-2,5,8,5,40.2587,29.5141,0,23.793,2,0.01,16.4657,Optimal,16.4657,16.4657,2.15765e-14,23.793,1.01615,0.485059,41.662,1.20269
sfsarp-5-8-3,5,8,5,25.9706,21.607,0,12.5327,2,0,13.4379,Optimal,13.4379,13.4379,0,12.5327,0.316659,0.211409,12.983,1.27764
sfsarp-5-8-4,5,8,5,37.1842,27.8126,0,16.7675,2,0,20.4167,Optimal,20.4167,20.4167,0,16.7675,0.418,0.242687,17.138,0.884877
sfsarp-5-8-5,5,8,5,24.3803,20.7269,0,10.2332,2,0.01,14.1471,Optimal,14.1471,14.1471,-1.25563e-14,10.2332,0.323024,0.23477,13.244,2.56534
sfsarp-5-9-1,5,9,5,46.5531,32.9973,0,36.4637,2,0,10.0893,Optimal,10.0893,10.0893,-5.28189e-14,36.4637,1.69546,0.612805,69.514,1.11785
sfsarp-5-9-2,5,9,5,33.1631,25.5873,0,25.8203,1,0,7.34281,Optimal,7.34281,7.34281,0,25.8203,0.154073,0.0699575,6.317,0.161777
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2475,2,0,17.5861,Optimal,17.5861,17.5861,-2.02018e-14,24.2475,1.06656,0.503334,43.729,1.22735
sfsarp-5-9-4,5,9,5,22.8208,19.864,0,12.8828,1,0,9.93808,Optimal,9.93808,9.93808,0,12.8828,0.182659,0.120455,7.489,0.685638
sfsarp-5-9-5,5,9,5,56.8531,38.6973,0,30.5716,3,0.01,26.2815,Optimal,26.2815,26.2815,0,30.5716,0.925829,0.377226,37.959,0.768764
sfsarp-6-5-1,6,5,5,22.8874,21.3478,0,13.0488,3,0,9.83859,Optimal,9.83859,9.83859,0,13.0488,0.520854,0.307855,21.355,2.7145
sfsarp-6-5-2,6,5,5,26.0928,23.1216,0,11.1863,1,0,14.9065,Optimal,14.9065,14.9065,0,11.1863,0.176902,0.111041,7.253,1.89969
sfsarp-6-5-3,6,5,5,30.7958,25.7243,0,11.2714,2,0,19.5244,Optimal,19.5244,19.5244,0,11.2714,0.364122,0.227913,14.929,3.72945
sfsarp-6-5-4,6,5,5,40.9845,31.3627,0,29.4828,1,0,11.5017,Optimal,11.5017,11.5017,0,29.4828,0.652073,0.254394,26.735,0.613287
sfsarp-6-5-5,6,5,5,26.7973,23.5115,0,12.9637,1,0,13.8336,Optimal,13.8336,13.8336,0,12.9637,0.152854,0.0905871,6.267,0.815803
sfsarp-6-6-1,6,6,6,56.6858,40.0518,0,44.9333,2,0,11.7526,Optimal,11.7526,11.7526,0,44.9333,0.251659,0.074401,10.318,0.133686
sfsarp-6-6-2,6,6,6,30.0356,25.3036,0,11.0184,2,0,19.0172,Optimal,19.0172,19.0172,0,11.0184,0.365122,0.230474,14.97,4.33536
sfsarp-6-6-3,6,6,6,38.3426,29.9006,0,19.4897,2,0.01,18.8528,Optimal,18.8528,18.8528,-1.88445e-14,19.4897,0.208244,0.102412,8.538,0.390416
sfsarp-6-6-4,6,6,6,43.1043,32.5358,0,28.3664,2,0,14.7379,Optimal,14.7379,14.7379,-2.4106e-14,28.3664,1.07607,0.429733,44.119,1.07173
sfsarp-6-6-5,6,6,6,56.4767,39.9361,0,35.0124,2,0.01,21.4643,Optimal,21.4643,21.4643,0,35.0124,1.23983,0.434047,50.833,0.914032
sfsarp-6-7-1,6,7,6,34.7025,27.8863,0,24.5649,3,0.01,10.1376,Optimal,10.1376,10.1376,0,24.5649,0.918683,0.398996,37.666,1.14479
sfsarp-6-7-2,6,7,6,28.3989,24.3979,0,15.9073,2,0.01,12.4917,Optimal,12.4917,12.4917,0,15.9073,0.309585,0.167939,12.693,0.901427
sfsarp-6-7-3,6,7,6,43.954,33.006,0,25.3883,1,0,18.5657,Optimal,18.5657,18.5657,0,25.3883,0.136146,0.0580298,5.582,0.160902
sfsarp-6-7-4,6,7,7,68.5411,46.6125,0,40.2426,2,0.01,28.2985,Optimal,28.2985,28.2985,0,40.2426,1.43127,0.444895,58.682,0.87606
sfsarp-6-7-5,6,7,6,57.5459,40.5277,0,34.9122,2,0,22.6337,Optimal,22.6337,22.6337,0,34.9122,1.38098,0.484362,56.62,1.0221
sfsarp-6-8-1,6,8,6,47.9957,35.2427,0,36.6109,2,0.01,11.3848,Optimal,11.3848,11.3848,0,36.6109,0.216073,0.0734644,8.859,0.149926
sfsarp-6-8-2,6,8,6,23.6929,21.7935,0,11.8749,2,0,11.818,Optimal,11.818,11.818,1.5031e-14,11.8749,0.271,0.166295,11.111,2.0905
sfsarp-6-8-3,6,8,6,63.8454,44.0138,0,33.0781,2,0.01,30.7672,Optimal,30.7672,30.7672,0,33.0781,0.833024,0.302491,34.154,0.664358
sfsarp-6-8-4,6,8,6,39.2047,30.3777,0,35.5598,1,0,3.64483,Optimal,3.64483,3.64483,0,35.5598,0.129659,0.0449351,5.316,0.093585
sfsarp-6-8-5,6,8,6,50.407,36.577,0,44.8196,2,0.01,5.58731,Optimal,5.58731,5.58731,0,44.8196,0.862878,0.255559,35.378,0.459849
sfsarp-6-9-1,6,9,6,41.0875,31.4197,0,17.0237,2,0,24.0638,Optimal,24.0638,24.0638,-2.95274e-14,17.0237,0.427073,0.224464,17.51,1.0607
sfsarp-6-9-2,6,9,6,52.1085,37.5187,0,34.1785,3,0.01,17.93,Optimal,17.93,17.93,0,34.1785,0.999098,0.35527,40.963,0.76138
sfsarp-6-9-3,6,9,6,46.6052,34.4732,0,38.8019,1,0,7.8033,Optimal,7.8033,7.8033,0,38.8019,0.131073,0.0428713,5.374,0.0841634
sfsarp-6-9-4,6,9,6,49.4933,36.0715,0,40.5918,1,0,8.90156,Optimal,8.90156,8.90156,0,40.5918,0.147195,0.046695,6.035,0.0890867
sfsarp-6-9-5,6,9,6,43.2175,32.5984,0,37.289,3,0,5.92857,Optimal,5.92857,5.92857,0,37.289,1.27261,0.42746,52.177,0.861533
sfsarp-7-5-1,7,5,5,33.4425,28.6359,0,13.9127,2,0,19.5298,Optimal,19.5298,19.5298,0,13.9127,0.456488,0.239708,18.716,2.95749
sfsarp-7-5-2,7,5,5,30.2361,26.8615,0,18.8876,1,0,11.3485,Optimal,11.3485,11.3485,0,18.8876,0.356195,0.164287,14.604,0.851876
sfsarp-7-5-3,7,5,5,45.1752,35.1288,0,20.5266,2,0.01,24.6486,Optimal,24.6486,24.6486,0,20.5266,0.422049,0.187159,17.304,0.835686
sfsarp-7-5-4,7,5,5,72.7432,50.3849,0,43.5247,4,0.01,29.2184,Optimal,29.2184,29.2184,0,43.5247,1.975,0.568436,80.975,1.14529
sfsarp-7-5-5,7,5,5,32.4269,28.0739,0,28.399,2,0,4.02787,Optimal,4.02787,4.02787,0,28.399,0.706049,0.264196,28.948,0.765408
sfsarp-7-6-1,7,6,6,42.7568,33.7904,0,23.564,2,0,19.1928,Optimal,19.1928,19.1928,0,23.564,0.831341,0.344087,34.085,1.24811
sfsarp-7-6-2,7,6,6,52.0577,38.9375,0,33.9535,2,0.01,18.1041,Optimal,18.1041,18.1041,-1.96238e-14,33.9535,0.447366,0.150783,18.342,0.36761
sfsarp-7-6-3,7,6,6,30.5719,27.0473,0,14.1441,2,0.01,16.4278,Optimal,16.4278,16.4278,0,14.1441,0.356366,0.185935,14.611,2.13882
sfsarp-7-6-4,7,6,6,32.4506,28.087,0,11.5097,2,0,20.9409,Optimal,20.9409,20.9409,0,11.5097,0.296951,0.167114,12.175,11.0248
sfsarp-7-6-5,7,6,6,30.0414,26.7538,0,11.9968,2,0.01,18.0446,Optimal,18.0446,18.0446,0,11.9968,0.254854,0.141368,10.449,4.83005
sfsarp-7-7-1,7,7,7,43.4242,34.1598,0,21.9351,2,0.01,21.4891,Optimal,21.4891,21.4891,0,21.9351,0.657902,0.282396,26.974,1.13487
sfsarp-7-7-2,7,7,7,38.6069,31.4939,0,19.889,3,0.01,18.7179,Optimal,18.7179,18.7179,0,19.889,0.666415,0.300021,27.323,1.41421
sfsarp-7-7-3,7,7,7,34.4776,29.2088,0,15.979,2,0,18.4986,Optimal,18.4986,18.4986,0,15.979,0.41078,0.203972,16.842,1.55651
sfsarp-7-7-4,7,7,7,37.9044,31.1052,0,18.6824,3,0.01,19.222,Optimal,19.222,19.222,0,18.6824,0.567732,0.263174,23.277,1.39405
sfsarp-7-7-5,7,7,7,31.3887,27.4993,0,12.2231,2,0.01,19.1655,Optimal,19.1655,19.1655,0,12.2231,0.349171,0.192406,14.316,5.39141
sfsarp-7-8-1,7,8,7,55.229,40.6926,0,26.979,2,0,28.25,Optimal,28.25,28.25,0,26.979,1.1362,0.437477,46.584,1.34119
sfsarp-7-8-2,7,8,7,43.865,34.4038,0,26.1689,2,0,17.6961,Optimal,17.6961,17.6961,0,26.1689,0.815024,0.319091,33.416,1.01346
sfsarp-7-8-3,7,8,7,75.76,52.0544,0,45.3358,3,0.01,30.4243,Optimal,30.4243,30.4243,-2.33545e-14,45.3358,1.24446,0.348543,51.023,0.683594
sfsarp-7-8-4,7,8,7,31.5133,27.5683,0,14.9477,2,0.01,16.5656,Optimal,16.5656,16.5656,-2.14464e-14,14.9477,0.407171,0.207822,16.694,1.94607
sfsarp-7-8-5,7,8,7,37.2638,30.7506,0,26.0631,2,0.01,11.2006,Optimal,11.2006,11.2006,0,26.0631,0.679976,0.266804,27.879,0.851467
sfsarp-8-5-1,8,5,5,46.7518,37.4483,0,28.3406,4,0.01,18.4111,Optimal,18.4111,18.4111,0,28.3406,0.934951,0.329671,38.333,1.11834
sfsarp-8-5-2,8,5,5,36.9935,32.0481,0,16.652,2,0,20.3415,Optimal,20.3415,20.3415,0,16.652,0.422902,0.190818,17.339,1.95553
sfsarp-8-5-3,8,5,5,63.1658,46.5318,0,31.798,3,0.01,31.3679,Optimal,31.3679,31.3679,-1.1326e-14,31.798,0.836659,0.2771,34.303,0.82079
sfsarp-8-5-4,8,5,5,75.2601,53.2247,0,43.1094,2,0.01,32.1507,Optimal,32.1507,32.1507,-4.42007e-14,43.1094,1.06898,0.295371,43.828,0.660233
sfsarp-8-5-5,8,5,5,35.1014,31.001,0,17.8834,2,0.01,17.218,Optimal,17.218,17.218,0,17.8834,0.388024,0.17007,15.909,1.37816
sfsarp-8-6-1,8,6,6,34.6626,30.7582,0,32.0491,3,0.01,2.61352,Optimal,2.61352,2.61352,0,32.0491,0.894512,0.294961,36.675,0.866229
sfsarp-8-6-2,8,6,6,62.2357,46.0171,0,35.661,3,0.01,26.5747,Optimal,26.5747,26.5747,0,35.661,0.529902,0.164354,21.726,0.432869
sfsarp-8-6-3,8,6,6,34.7584,30.8112,0,19.579,2,0,15.1795,Optimal,15.1795,15.1795,0,19.579,0.480951,0.202808,19.719,1.29478
sfsarp-8-6-4,8,6,6,41.9303,34.7801,0,19.4088,2,0.01,22.5215,Optimal,22.5215,22.5215,-1.57747e-14,19.4088,0.77861,0.32958,31.923,2.1483
sfsarp-8-6-5,8,6,6,47.0134,37.593,0,24.2402,2,0,22.7732,Optimal,22.7732,22.7732,0,24.2402,0.528195,0.201709,21.656,0.853853
sfsarp-8-7-1,8,7,7,53.3777,41.1151,0,33.0395,3,0.01,20.3382,Optimal,20.3382,20.3382,0,33.0395,0.899976,0.291711,36.899,0.829346
sfsarp-8-7-2,8,7,7,42.2496,34.9568,0,22.6366,1,0,19.613,Optimal,19.613,19.613,0,22.6366,0.394756,0.15581,16.185,0.739829
sfsarp-8-7-3,8,7,7,93.4211,63.275,0,52.2569,3,0.01,41.1641,Optimal,41.1641,41.1641,0,52.2569,1.74139,0.424304,71.397,0.827612
sfsarp-8-7-4,8,7,7,75.8977,53.5775,0,52.5371,3,0.01,23.3606,Optimal,23.3606,23.3606,-1.52081e-14,52.5371,0.563439,0.136791,23.101,0.265903
sfsarp-8-7-5,8,7,7,37.2758,32.2043,0,18.1097,1,0,19.166,Optimal,19.166,19.166,0,18.1097,0.176902,0.0771303,7.253,0.602626
sfsarp-9-5-1,9,5,5,54.977,43.4471,0,27.5816,2,0.01,27.3954,Optimal,27.3954,27.3954,0,27.5816,0.690805,0.233188,28.323,0.969634
sfsarp-9-5-2,9,5,5,37.9778,34.0398,0,14.979,4,0.01,22.9989,Optimal,22.9989,22.9989,0,14.979,0.65622,0.286032,26.905,14.84
sfsarp-9-5-3,9,5,5,70.1313,51.8335,0,50.0894,3,0.01,20.0419,Optimal,20.0419,20.0419,0,50.0894,1.60034,0.385081,65.614,0.839698
sfsarp-9-5-4,9,5,5,37.9634,34.0318,0,17.7095,2,0.01,20.2539,Optimal,20.2539,20.2539,0,17.7095,0.325976,0.133651,13.365,1.72474
sfsarp-9-5-5,9,5,5,63.252,48.0264,0,26.8148,3,0.01,36.4372,Optimal,36.4372,36.4372,0,26.8148,1.04361,0.357183,42.788,1.5535
sfsarp-9-6-1,9,6,6,40.5755,35.4773,0,16.0825,2,0,24.493,Optimal,24.493,24.493,0,16.0825,0.539756,0.229417,22.13,5.25404
sfsarp-9-6-2,9,6,6,39.4157,34.8355,0,14.18,2,0.01,25.2358,Optimal,25.2357,25.2357,0,14.18,0.366829,0.162901,15.04,197.895
sfsarp-9-6-3,9,6,6,58.5552,45.4272,0,35.2213,2,0.01,23.3339,Optimal,23.3339,23.3339,0,35.2213,1.15037,0.341607,47.165,1.0294
sfsarp-9-6-4,9,6,6,47.357,39.2302,0,18.6268,2,0.01,28.7302,Optimal,28.7302,28.7302,0,18.6268,0.494756,0.198886,20.285,2.08201
sfsarp-9-6-5,9,6,6,41.9639,36.2457,0,13.553,2,0.01,28.4109,Optimal,28.4109,28.4109,0,13.553,0.260195,0.117278,10.668,-8.28904
sfsarp-10-5-1,10,5,5,56.0673,45.4975,0,36.9044,4,0.02,19.1629,Optimal,19.1629,19.1629,0,36.9044,1.41424,0.390306,57.984,1.25887
sfsarp-10-5-2,10,5,5,84.4892,61.226,0,37.283,3,0.01,47.2062,Optimal,47.2062,47.2062,-1.50519e-14,37.283,1.14015,0.312926,46.746,0.997071
sfsarp-10-5-3,10,5,5,64.7389,50.2963,0,33.9494,2,0.01,30.7895,Optimal,30.7895,30.7895,-3.46161e-14,33.9494,0.484854,0.139859,19.879,0.501535
sfsarp-10-5-4,10,5,5,69.7282,53.0574,0,40.1014,3,0.01,29.6268,Optimal,29.6268,29.6268,-3.59746e-14,40.1014,0.874268,0.230499,35.845,0.676189
sfsarp-10-5-5,10,5,5,84.4583,61.2089,0,54.2211,2,0,30.2371,Optimal,30.2371,30.2371,-3.52485e-14,54.2211,1.3171,0.290008,54.001,0.645132
sfsarp-5-10-1,5,10,5,20.7835,18.7365,0,6.96256,2,0,13.8209,Optimal,13.8209,13.8209,0,6.96256,0.168512,0.140134,6.909,-3.54793
sfsarp-5-10-2,5,10,5,52.9545,36.5399,0,30.5077,2,0,22.4469,Optimal,22.4469,22.4469,0,30.5077,0.622439,0.253962,25.52,0.518302
sfsarp-5-10-3,5,10,5,18.2095,17.3121,0,5.11658,1,0,13.093,Optimal,13.0929,13.0929,0,5.11658,0.0879268,0.0795987,3.605,-0.604832
sfsarp-5-10-4,5,10,5,21.6714,19.2278,0,13.7071,2,0,7.96428,Optimal,7.96428,7.96428,0,13.7071,0.289512,0.185571,11.87,0.933568
sfsarp-5-10-5,5,10,5,47.0701,33.2835,0,22.7516,2,0,24.3185,Optimal,24.3185,24.3185,0,22.7516,0.853341,0.418371,34.987,1.08062
sfsarp-5-5-1,5,5,5,49.573,34.6686,0,52.7146,1,0,-3.14159,Optimal,-3.14159,-3.14159,-0,52.7146,0.180951,0.049871,7.419,0.0760816
sfsarp-5-5-2,5,5,5,25.023,21.0826,0,15.2228,3,0.01,9.8002,Optimal,9.8002,9.8002,0,15.2228,0.657293,0.400671,26.949,1.6833
sfsarp-5-5-3,5,5,5,24.3494,20.7098,0,15.6961,1,0,8.65324,Optimal,8.65324,8.65324,0,15.6961,0.31122,0.186854,12.76,0.748885
sfsarp-5-5-4,5,5,5,20.9226,18.8135,0,11.8933,2,0,9.02925,Optimal,9.02925,9.02925,0,11.8933,0.329683,0.225202,13.517,1.54098
sfsarp-5-5-5,5,5,5,42.329,30.6598,0,28.9032,1,0,13.4259,Optimal,13.4259,13.4259,0,28.9032,0.144244,0.0609693,5.914,0.129269
sfsarp-5-6-1,5,6,5,18.1137,17.2591,0,23.2834,1,0,-5.16962,Optimal,-5.16962,-5.16962,-0,23.2834,0.147195,0.071182,6.035,0.179974
sfsarp-5-6-2,5,6,5,24.1722,20.6118,0,8.92078,2,0.01,15.2514,Optimal,15.2514,15.2514,0,8.92078,0.300098,0.229725,12.304,5.32718
sfsarp-5-6-3,5,6,5,35.2035,26.7165,0,20.3923,2,0,14.8112,Optimal,14.8112,14.8112,0,20.3923,0.391171,0.204312,16.038,0.588601
sfsarp-5-6-4,5,6,5,54.9332,37.6349,0,38.5788,2,0,16.3543,Optimal,16.3543,16.3543,-2.17234e-14,38.5788,0.991293,0.344334,40.643,0.608577
sfsarp-5-6-5,5,6,5,30.8538,24.3094,0,20.1462,3,0,10.7077,Optimal,10.7077,10.7076,-1.65896e-14,20.1462,0.92078,0.484232,37.752,1.41326
sfsarp-5-7-1,5,7,5,62.0268,41.5604,0,42.815,2,0.01,19.2118,Optimal,19.2118,19.2118,0,42.815,0.956317,0.308143,39.209,0.515958
sfsarp-5-7-2,5,7,5,27.8627,22.6541,0,20.1466,2,0,7.71607,Optimal,7.71607,7.71607,-5.75538e-14,20.1466,0.444854,0.233942,18.239,0.682759
sfsarp-5-7-3,5,7,5,59.4487,40.1337,0,38.5328,2,0,20.9158,Optimal,20.9158,20.9158,-3.39715e-14,38.5328,1.01912,0.354301,41.784,0.6266
sfsarp-5-7-4,5,7,5,24.3267,20.6973,0,11.8855,2,0.01,12.4412,Optimal,12.4412,12.4412,0,11.8855,0.293146,0.200301,12.019,1.37287
sfsarp-5-7-5,5,7,5,43.3323,31.2149,0,28.0908,2,0.01,15.2414,Optimal,15.2414,15.2414,0,28.0908,0.992146,0.427139,40.678,0.924843
